date,epoch_time,blink_speed,blink_strength,eye_move_up,eye_move_down,eye_move_left,eye_move_right,acc_x,acc_y,acc_z,roll,pitch,yaw,is_walking,fit_error,power_left,event,segment,app_state
2016-06-14_13-29-40,1465903780.32456,0,0,0,0,0,0,-3,5,-35,2.540000,4.490000,153.210007,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.39977,0,0,0,0,0,0,-4,0,-33,1.280000,5.750000,154.479996,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.43706,0,0,0,0,0,0,-1,3,-21,0.990000,6.190000,154.830002,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.47444,0,0,0,0,0,0,0,1,-7,0.390000,6.620000,155.240005,1,0,5,0,2,0
2016-06-14_13-29-40,1465903780.54961,0,0,0,0,0,0,2,2,0,-0.370000,6.820000,154.429993,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.58705,0,0,0,0,0,0,3,0,-2,-0.740000,6.360000,152.880005,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.62454,0,0,0,0,0,0,3,1,0,-0.120000,4.670000,150.630005,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.69965,0,0,0,0,0,0,2,-9,-36,0.900000,2.800000,147.720001,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.73712,0,0,0,0,0,0,4,1,-32,2.340000,1.400000,143.690002,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.77446,0,0,0,0,0,0,4,1,-33,1.980000,1.610000,140.199997,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.84990,0,0,0,0,0,0,3,0,-31,1.530000,1.780000,138.020004,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.88709,0,0,0,0,0,0,1,0,-20,0.780000,2.820000,136.449997,0,0,5,0,2,0
2016-06-14_13-29-40,1465903780.92456,0,0,0,0,0,0,0,1,-5,0.380000,5.000000,134.880005,1,0,5,0,2,0
2016-06-14_13-29-41,1465903780.99964,0,0,0,0,0,0,0,2,2,-0.060000,6.600000,133.729996,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.03714,0,0,0,0,0,0,0,1,0,0.280000,7.040000,132.330002,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.07446,0,0,0,0,0,0,-1,1,-1,0.340000,6.550000,130.570007,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.14962,0,0,0,0,0,0,-1,4,-10,0.630000,4.780000,128.250000,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.18705,0,0,0,0,0,0,-1,2,-33,0.590000,4.590000,126.000000,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.22460,0,0,0,0,0,0,-2,1,-33,0.120000,6.320000,124.010002,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.29965,0,0,0,0,0,0,-1,4,-23,0.830000,7.030000,121.419998,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.33716,0,0,0,0,0,0,0,1,-13,0.760000,8.010000,120.309998,1,0,5,0,2,0
2016-06-14_13-29-41,1465903781.37448,0,0,0,0,0,0,1,1,-2,0.070000,9.330000,119.320000,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.48642,0,0,0,0,0,0,2,0,-2,-0.640000,10.040000,117.760002,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.48848,0,0,0,0,0,0,2,2,0,-0.400000,9.880000,115.709999,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.52463,0,0,0,0,0,0,0,-10,-44,0.690000,9.130000,113.070000,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.63645,0,0,0,0,0,0,6,5,-28,2.320000,8.930000,107.809998,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.63850,0,0,0,0,0,0,6,3,-34,0.370000,10.160000,102.279999,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.67450,0,0,0,0,0,0,3,3,-28,0.190000,11.150000,96.650002,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.74970,0,0,0,0,0,0,1,3,-16,-0.890000,12.930000,92.279999,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.78709,0,0,0,0,0,0,1,2,-3,-2.860000,15.970000,88.540001,1,0,5,0,2,0
2016-06-14_13-29-41,1465903781.82461,0,0,0,0,0,0,0,2,0,-4.360000,18.290001,85.300003,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.93645,0,0,0,0,0,0,0,2,0,-4.310000,19.430000,82.019997,0,0,5,0,2,0
2016-06-14_13-29-41,1465903781.93853,0,0,0,0,0,0,-2,4,-4,-4.180000,18.780001,79.500000,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.01211,0,0,0,0,0,0,0,7,0,-3.250000,17.250000,76.410004,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.04969,0,0,0,0,0,0,0,10,-33,-5.010000,15.660000,74.290001,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.08710,0,0,0,0,0,0,-1,9,-26,-5.130000,15.780000,71.629997,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.12457,0,0,0,0,0,0,0,5,-19,-4.610000,15.720000,70.800003,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.19970,0,0,0,0,0,0,1,4,-9,-4.330000,15.950000,71.029999,1,0,5,0,2,0
2016-06-14_13-29-42,1465903782.23719,0,0,0,0,0,0,1,5,-2,-4.660000,16.280001,72.050003,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.27447,0,0,0,0,0,0,2,3,-2,-4.290000,16.799999,74.620003,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.34965,0,0,0,0,0,0,2,2,-1,-1.920000,16.379999,77.320000,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.38708,0,0,0,0,0,0,5,6,1,0.880000,15.530000,78.320000,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.42458,0,0,0,0,0,0,3,4,-39,1.220000,13.320000,79.110001,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.49968,0,0,0,0,0,0,4,4,-34,0.650000,13.440000,78.860001,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.53719,0,0,0,0,0,0,2,4,-24,-0.480000,12.500000,78.849998,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.57448,0,0,0,0,0,0,1,3,-14,-1.640000,12.990000,78.599998,1,0,5,0,2,0
2016-06-14_13-29-42,1465903782.64966,0,0,0,0,0,0,0,2,-2,-1.870000,14.290000,77.959999,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.68710,0,0,0,0,0,0,-1,2,1,-2.050000,14.730000,76.980003,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.76211,0,0,0,0,0,0,-1,1,-1,-2.060000,14.140000,75.610001,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.79968,0,0,0,0,0,0,-2,0,-7,-1.550000,12.680000,74.010002,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.83717,0,0,0,0,0,0,0,8,-1,0.130000,9.570000,71.900002,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.87449,0,0,0,0,0,0,0,3,-33,-0.790000,7.510000,71.489998,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.94969,0,0,0,0,0,0,0,2,-32,-1.980000,7.600000,70.629997,0,0,5,0,2,0
2016-06-14_13-29-42,1465903782.98712,0,0,0,0,0,0,1,3,-22,-2.190000,7.440000,69.309998,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.02474,0,0,0,0,0,0,2,1,-12,-2.150000,6.870000,68.440002,1,0,5,0,2,0
2016-06-14_13-29-43,1465903783.09970,0,0,0,0,0,0,1,2,-2,-2.090000,5.930000,67.820000,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.13720,0,0,0,0,0,0,1,0,-3,-1.940000,5.130000,67.160004,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.17456,0,0,0,0,0,0,2,1,0,-0.680000,4.460000,65.959999,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.24971,0,0,0,0,0,0,3,2,-14,0.830000,3.460000,64.260002,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.28710,0,0,0,0,0,0,6,6,-33,1.880000,1.950000,62.180000,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.32460,0,0,0,0,0,0,6,1,-31,0.900000,1.910000,61.009998,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.39977,0,0,0,0,0,0,4,0,-28,1.550000,1.550000,59.470001,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.43732,0,0,0,0,0,0,1,0,-16,1.460000,2.740000,58.220001,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.47450,0,0,0,0,0,0,0,1,-6,1.200000,3.450000,57.150002,1,0,5,0,2,0
2016-06-14_13-29-43,1465903783.58644,0,0,0,0,0,0,0,2,0,1.410000,3.190000,56.299999,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.58850,0,0,0,0,0,0,0,1,-1,1.480000,3.140000,55.570000,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.62464,0,0,0,0,0,0,-2,0,-4,1.660000,3.310000,55.029999,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.69975,0,0,0,0,0,0,-2,0,-8,2.510000,3.460000,54.560001,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.73727,0,0,0,0,0,0,-2,2,-30,2.140000,3.640000,54.840000,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.77451,0,0,0,0,0,0,-3,0,-34,0.750000,5.360000,55.430000,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.84971,0,0,0,0,0,0,-1,2,-24,0.480000,6.800000,55.220001,0,0,5,0,2,0
2016-06-14_13-29-43,1465903783.88714,0,0,0,0,0,0,0,0,-12,-0.070000,8.850000,54.790001,1,0,5,0,2,0
2016-06-14_13-29-43,1465903783.92462,0,0,0,0,0,0,0,2,-3,-0.690000,10.820000,53.480000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903783.99968,0,0,0,0,0,0,0,1,-3,-1.490000,12.770000,51.910000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.03729,0,0,0,0,0,0,1,1,1,-0.940000,14.610000,49.349998,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.07451,0,0,0,0,0,0,0,-5,-32,0.030000,15.270000,46.169998,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.22399,0,0,0,0,0,0,2,9,-17,1.500000,15.050000,41.459999,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.22622,0,0,0,0,0,0,1,10,-33,0.040000,15.950000,37.709999,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.22824,0,0,0,0,0,0,2,10,-31,-1.770000,17.750000,34.619999,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.29969,0,0,0,0,0,0,0,7,-20,-2.730000,19.530001,32.330002,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.33723,0,0,0,0,0,0,-1,4,-9,-3.110000,22.639999,30.090000,1,0,5,0,2,0
2016-06-14_13-29-44,1465903784.37452,0,0,0,0,0,0,-1,2,2,-4.050000,25.740000,28.480000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.44974,0,0,0,0,0,0,-1,0,0,-5.610000,28.930000,27.320000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.48750,0,0,0,0,0,0,-1,2,1,-6.680000,30.850000,26.010000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.59916,0,0,0,0,0,0,-4,11,-2,-7.440000,30.629999,25.459999,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.60122,0,0,0,0,0,0,-5,17,-22,-8.220000,29.990000,26.280001,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.63722,0,0,0,0,0,0,-6,12,-32,-8.090000,27.830000,28.910000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.67453,0,0,0,0,0,0,-5,10,-24,-6.780000,26.250000,31.340000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.74976,0,0,0,0,0,0,-2,6,-15,-6.440000,25.549999,34.529999,1,0,5,0,2,0
2016-06-14_13-29-44,1465903784.78715,0,0,0,0,0,0,0,4,-6,-6.670000,24.719999,37.660000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.82472,0,0,0,0,0,0,0,2,0,-6.250000,22.750000,40.130001,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.89975,0,0,0,0,0,0,0,3,0,-4.710000,20.090000,41.619999,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.93724,0,0,0,0,0,0,0,3,-11,-3.470000,18.299999,42.590000,0,0,5,0,2,0
2016-06-14_13-29-44,1465903784.97460,0,0,0,0,0,0,1,10,-17,-2.360000,15.240000,42.380001,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.04978,0,0,0,0,0,0,0,6,-34,-2.580000,12.020000,42.090000,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.08716,0,0,0,0,0,0,0,6,-31,-2.960000,10.420000,40.860001,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.12466,0,0,0,0,0,0,-1,4,-19,-3.960000,10.030000,40.090000,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.19975,0,0,0,0,0,0,-2,3,-7,-4.060000,9.820000,39.529999,1,0,5,0,2,0
2016-06-14_13-29-45,1465903785.23724,0,0,0,0,0,0,-1,1,1,-3.940000,9.890000,39.369999,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.27454,0,0,0,0,0,0,-1,1,0,-4.410000,8.320000,39.599998,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.34986,0,0,0,0,0,0,-1,0,-5,-5.020000,5.970000,40.270000,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.38717,0,0,0,0,0,0,0,-2,-13,-5.140000,3.260000,41.080002,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.42464,0,0,0,0,0,0,-2,-1,-35,-5.150000,0.590000,41.840000,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.49979,0,0,0,0,0,0,-1,-2,-32,-4.840000,-0.280000,41.330002,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.53727,0,0,0,0,0,0,0,0,-21,-4.480000,-0.730000,40.500000,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.57455,0,0,0,0,0,0,1,0,-12,-4.770000,-0.370000,40.320000,1,0,5,0,2,0
2016-06-14_13-29-45,1465903785.64981,0,0,0,0,0,0,2,1,0,-5.330000,0.860000,39.700001,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.68716,0,0,0,0,0,0,2,0,-1,-4.950000,1.120000,38.369999,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.72467,0,0,0,0,0,0,2,2,0,-3.640000,0.200000,36.869999,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.79992,0,0,0,0,0,0,3,1,-16,-2.010000,-0.950000,35.290001,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.83749,0,0,0,0,0,0,3,1,-35,-1.370000,-2.550000,33.599998,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.87502,0,0,0,0,0,0,4,0,-33,-1.390000,-2.140000,31.700001,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.94985,0,0,0,0,0,0,2,0,-26,-1.440000,-1.770000,30.250000,0,0,5,0,2,0
2016-06-14_13-29-45,1465903785.98717,0,0,0,0,0,0,0,0,-15,-2.020000,-0.700000,28.980000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.02469,0,0,0,0,0,0,0,2,0,-2.390000,0.860000,27.799999,1,0,5,0,2,0
2016-06-14_13-29-46,1465903786.09981,0,0,0,0,0,0,-1,0,-1,-3.180000,1.890000,27.090000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.17405,0,0,0,0,0,0,-1,1,1,-3.040000,1.620000,26.290001,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.21218,0,0,0,0,0,0,-1,-7,-31,-2.700000,-0.330000,25.559999,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.28664,0,0,0,0,0,0,-1,0,-31,-2.410000,-2.590000,24.450001,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.28870,0,0,0,0,0,0,-1,0,-35,-2.360000,-3.410000,23.180000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.32471,0,0,0,0,0,0,0,-1,-31,-2.580000,-2.670000,22.280001,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.54976,0,0,0,0,0,0,0,0,-17,-1.710000,-2.030000,21.330000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.55181,0,0,0,0,0,0,1,0,-7,-1.000000,-1.260000,20.530001,1,0,5,0,2,0
2016-06-14_13-29-46,1465903786.55225,0,0,0,0,0,0,1,1,0,-1.070000,-0.210000,19.740000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.55390,0,0,0,0,0,0,1,0,-1,-0.740000,1.150000,18.760000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.62402,0,0,0,0,0,0,2,1,-5,0.010000,2.130000,17.860001,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.62607,0,0,0,0,0,0,3,4,-3,1.730000,2.130000,16.260000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.69973,0,0,0,0,0,0,3,3,-35,0.420000,2.140000,16.420000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.73732,0,0,0,0,0,0,2,4,-33,-0.850000,3.550000,17.540001,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.77462,0,0,0,0,0,0,0,2,-23,-1.020000,4.720000,18.670000,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.84978,0,0,0,0,0,0,0,2,-11,-0.480000,5.800000,19.719999,1,0,5,0,2,0
2016-06-14_13-29-46,1465903786.96151,0,0,0,0,0,0,-1,3,1,-0.530000,7.350000,21.799999,0,0,5,0,2,0
2016-06-14_13-29-46,1465903786.96356,0,0,0,0,0,0,0,0,-1,-1.510000,7.990000,24.889999,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.07416,0,0,0,0,0,0,0,1,1,-2.240000,7.160000,27.820000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.07621,0,0,0,0,0,0,-1,4,-16,-3.050000,5.330000,30.980000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.07665,0,0,0,0,0,0,-2,0,-27,-2.900000,2.700000,34.090000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.14987,0,0,0,0,0,0,-1,-2,-33,-2.500000,0.370000,36.619999,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.18730,0,0,0,0,0,0,-1,-2,-30,-2.300000,0.310000,37.689999,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.26221,0,0,0,0,0,0,0,1,-18,-2.090000,1.200000,37.630001,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.29981,0,0,0,0,0,0,0,1,-8,-2.170000,2.010000,37.779999,1,0,5,0,2,0
2016-06-14_13-29-47,1465903787.33736,0,0,0,0,0,0,0,1,-2,-1.880000,2.540000,37.740002,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.37459,0,0,0,0,0,0,0,2,0,-0.560000,2.940000,36.770000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.44986,0,0,0,0,0,0,3,1,-13,0.750000,2.990000,35.270000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.48723,0,0,0,0,0,0,1,2,-14,2.730000,1.720000,33.299999,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.52483,0,0,0,0,0,0,1,2,-33,3.620000,1.390000,30.940001,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.59984,0,0,0,0,0,0,1,3,-31,3.560000,2.820000,28.900000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.67405,0,0,0,0,0,0,0,2,-23,3.180000,4.590000,27.049999,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.67611,0,0,0,0,0,0,0,1,-13,3.490000,6.040000,25.080000,1,0,5,0,2,0
2016-06-14_13-29-47,1465903787.86210,0,0,0,0,0,0,0,1,0,4.420000,7.050000,23.340000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.97413,0,0,0,0,0,0,0,0,-1,4.530000,7.740000,21.590000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.97650,0,0,0,0,0,0,0,1,1,4.100000,7.920000,19.879999,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.97703,0,0,0,0,0,0,-2,7,-19,4.070000,6.620000,18.480000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.97738,0,0,0,0,0,0,-6,2,-33,4.720000,5.980000,16.680000,0,0,5,0,2,0
2016-06-14_13-29-47,1465903787.97937,0,0,0,0,0,0,-7,3,-27,6.070000,7.340000,13.940000,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.08665,0,0,0,0,0,0,-5,2,-26,6.670000,7.780000,11.390000,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.08876,0,0,0,0,0,0,-2,2,-17,6.560000,8.290000,9.580000,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.12473,0,0,0,0,0,0,1,1,-8,6.120000,8.790000,8.410000,1,0,5,0,2,0
2016-06-14_13-29-48,1465903788.19987,0,0,0,0,0,0,1,0,-4,5.560000,8.990000,7.560000,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.42411,0,0,0,0,0,0,1,0,-1,5.160000,9.480000,6.070000,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.42677,0,0,0,0,0,0,0,0,-3,6.090000,9.130000,3.310000,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.42731,0,0,0,0,0,0,3,2,2,9.820000,8.180000,357.899994,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.42770,0,0,0,0,0,0,0,2,-31,10.960000,6.960000,353.670013,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.42965,0,0,0,0,0,0,0,2,-29,11.730000,7.460000,350.119995,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.53665,0,0,0,0,0,0,0,0,-29,10.760000,9.170000,346.269989,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.53875,0,0,0,0,0,0,0,6,-19,10.150000,11.680000,341.239990,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.57464,0,0,0,0,0,0,-1,4,-9,8.950000,13.740000,338.200012,1,0,5,0,2,0
2016-06-14_13-29-48,1465903788.79916,0,0,0,0,0,0,0,3,0,8.250000,14.980000,336.640015,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.80123,0,0,0,0,0,0,0,0,0,7.610000,15.010000,335.209991,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.80168,0,0,0,0,0,0,-3,-6,-29,6.920000,13.500000,332.540009,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.80345,0,0,0,0,0,0,-3,6,-24,6.160000,10.640000,328.160004,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.83740,0,0,0,0,0,0,-2,3,-32,5.120000,8.590000,323.649994,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.87468,0,0,0,0,0,0,-1,3,-28,4.600000,8.000000,319.290009,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.98718,0,0,0,0,0,0,0,2,-15,3.870000,8.220000,316.049988,0,0,5,0,2,0
2016-06-14_13-29-48,1465903788.98917,0,0,0,0,0,0,1,0,-10,3.120000,7.510000,313.160004,1,0,5,0,2,0
2016-06-14_13-29-49,1465903789.02480,0,0,0,0,0,0,1,0,-4,3.870000,6.170000,310.109985,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.36163,0,0,0,0,0,0,0,0,-2,6.170000,5.500000,306.540009,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.36408,0,0,0,0,0,0,0,1,-2,8.060000,5.330000,303.029999,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.36478,0,0,0,0,0,0,0,0,-7,10.200000,4.800000,299.429993,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.36523,0,0,0,0,0,0,3,4,-33,9.500000,3.740000,297.750000,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.36565,0,0,0,0,0,0,2,-2,-33,7.790000,3.250000,298.089996,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.36741,0,0,0,0,0,0,0,-1,-25,8.660000,2.840000,297.269989,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.39990,0,0,0,0,0,0,0,-2,-15,8.490000,3.250000,296.269989,1,0,5,0,2,0
2016-06-14_13-29-49,1465903789.43748,0,0,0,0,0,0,0,2,-5,8.540000,2.070000,295.179993,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.51228,0,0,0,0,0,0,-1,2,-1,7.720000,0.160000,295.609985,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.54993,0,0,0,0,0,0,0,1,0,6.730000,-0.240000,296.950012,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.58735,0,0,0,0,0,0,-1,-5,-14,5.470000,-0.060000,298.829987,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.62478,0,0,0,0,0,0,-4,-3,-23,5.630000,-1.370000,299.899994,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.69986,0,0,0,0,0,0,-1,1,-31,5.150000,-1.610000,300.429993,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.73738,0,0,0,0,0,0,-2,-4,-35,2.990000,-0.430000,301.820007,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.96165,0,0,0,0,0,0,-1,0,-24,3.600000,0.810000,301.899994,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.96373,0,0,0,0,0,0,0,0,-13,3.890000,2.270000,301.559998,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.96416,0,0,0,0,0,0,0,0,-2,4.410000,3.650000,299.829987,0,0,5,0,2,0
2016-06-14_13-29-49,1465903789.96606,0,0,0,0,0,0,1,0,-1,3.800000,5.220000,297.000000,0,0,5,0,2,0
2016-06-14_13-29-50,1465903789.99988,0,0,0,0,0,0,2,2,1,3.650000,5.170000,292.920013,1,0,5,0,2,0
2016-06-14_13-29-50,1465903790.07416,0,0,0,0,0,0,2,-6,-32,3.700000,3.820000,288.619995,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.07650,0,0,0,0,0,0,3,2,-28,4.260000,2.920000,283.869995,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.18662,0,0,0,0,0,0,2,0,-33,3.360000,2.620000,280.279999,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.18867,0,0,0,0,0,0,2,2,-29,2.100000,3.230000,276.859985,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.22480,0,0,0,0,0,0,1,3,-20,0.650000,3.820000,273.779999,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.41175,0,0,0,0,0,0,0,1,-8,0.230000,4.220000,271.179993,1,0,5,0,2,0
2016-06-14_13-29-50,1465903790.41391,0,0,0,0,0,0,0,3,1,0.080000,4.340000,268.350006,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.41443,0,0,0,0,1,0,-1,0,-2,-0.650000,4.130000,265.730011,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.45002,0,0,0,0,0,0,-1,1,-5,-0.760000,3.200000,263.040009,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.48738,0,0,0,0,0,0,-1,3,-8,0.160000,1.150000,260.929993,0,0,5,0,2,0
2016-06-14_13-29-50,1465903790.67418,0,0,0,0,0,0,0,2,-29,0.060000,-0.040000,260.279999,0,0,5,0,2,0
