1465547541.77263,4.7251999378,120,38,0,1,0,1,0,1,-15,-2.27,2.72,209.990005,0,0,3,0,0,0
1465547541.8474,4.7999699116,0,0,0,0,0,0,0,0,-15,-2.48,3.01,210.839996,0,0,3,0,0,0
1465547541.88506,4.8376300335,0,0,0,0,0,0,0,0,-16,-2.68,3.45,212.089996,0,0,3,0,0,0
1465547541.92236,4.8749299049,0,0,0,0,0,0,0,0,-16,-2.56,3.74,213.270004,0,0,3,0,0,0
1465547541.99737,4.9499399662,0,0,0,0,0,0,0,0,-15,-2.14,3.46,214.220001,0,0,3,0,0,0
1465547542.03489,4.987459898,0,0,0,0,0,0,0,0,-15,-1.86,3.18,214.880005,0,0,3,0,0,0
1465547542.14686,5.0994298458,0,0,0,0,0,0,0,0,-15,-1.7,2.89,215.160004,0,0,3,0,0,0
1465547542.14903,5.1015999317,0,0,0,0,0,0,0,0,-15,-1.53,2.81,215.179993,0,0,3,0,0,0
1465547542.18515,5.1377198696,0,0,0,0,0,0,0,0,-16,-1.37,2.76,215.399994,0,0,3,0,0,0
1465547542.22242,5.1749899387,0,0,0,0,0,0,0,0,-16,-1.22,2.65,215.839996,0,0,3,0,0,0
1465547542.33437,5.2869398594,250,53,0,0,0,0,0,0,-16,-1.09,2.54,216.320007,0,0,3,0,0,0
1465547542.33639,5.28895998,0,0,0,0,0,0,0,0,-15,-0.97,2.72,216.399994,0,0,3,0,0,0
1465547542.37259,5.3251600266,0,0,0,0,0,0,0,0,-15,-1.12,2.82,216.050003,0,0,3,0,0,0
1465547542.4475,5.400069952,0,0,0,0,0,0,0,0,-15,-1.47,2.78,215.440002,0,0,3,0,0,0
1465547542.48519,5.4377598763,0,0,0,0,0,0,0,0,-16,-1.8,2.75,214.710007,0,0,3,0,0,0
1465547542.52238,5.4749500751,0,0,0,0,0,0,0,0,-16,-2.08,2.76,214.220001,0,0,3,0,0,0
1465547542.59758,5.5501499176,0,0,0,0,0,0,0,1,-16,-2.22,2.84,214.089996,0,0,3,0,0,0
1465547542.63498,5.5875499249,0,0,0,0,0,0,0,0,-15,-2.45,3.17,214.229996,0,0,3,0,0,0
1465547542.67266,5.6252300739,0,0,0,0,0,0,0,0,-15,-2.77,3.44,214.440002,0,0,3,0,0,0
1465547542.74739,5.6999599934,0,0,0,0,0,0,0,0,-15,-3.06,3.62,214.490005,0,0,3,0,0,0
1465547542.78508,5.7376499176,0,0,1,0,1,0,0,0,-16,-3.29,3.85,214.330002,0,0,3,0,0,0
1465547542.82245,5.7750198841,0,0,0,0,0,0,0,1,-15,-3.29,4.02,214.050003,0,0,3,0,0,0
1465547542.89761,5.8501799107,0,0,0,0,0,0,0,1,-15,-3.27,4.17,213.809998,0,0,3,0,0,0
1465547542.9349,5.8874700069,0,0,0,0,0,0,0,1,-16,-3.32,4.31,213.649994,0,0,3,0,0,0
1465547542.9726,5.9251699448,0,0,0,0,0,0,0,1,-15,-3.29,4.44,213.479996,0,0,3,0,0,0
1465547543.04743,6,0,0,0,0,0,0,0,1,-15,-3.31,4.52,213.369995,0,0,3,0,0,0
1465547543.08515,6.037719965,0,0,0,0,0,0,0,1,-16,-3.44,4.4,213.389999,0,0,3,0,0,0
1465547543.16005,6.1126198769,0,0,0,0,0,0,0,1,-16,-3.48,4.26,213.539993,0,0,3,0,0,0
1465547543.19755,6.1501200199,0,0,0,0,0,0,0,0,-16,-3.49,4.27,213.860001,0,0,3,0,0,0
1465547543.27184,6.2244100571,0,0,0,0,0,0,0,0,-15,-3.47,4.52,214.070007,0,0,3,0,0,0
1465547543.27388,6.2264499664,0,0,0,0,0,0,0,1,-15,-3.54,4.72,214.330002,0,0,3,0,0,0
1465547543.34743,6.2999999523,0,0,0,0,0,0,0,1,-15,-3.67,5.01,215.009995,0,0,3,0,0,0
1465547543.38523,6.3378000259,0,0,0,0,0,0,0,1,-16,-3.57,5.26,216.009995,0,0,3,0,0,0
1465547543.42244,6.3750100136,0,0,0,0,0,0,0,1,-15,-3.33,5.51,216.929993,0,0,3,0,0,0
1465547543.49772,6.4502899647,0,0,0,0,0,0,0,1,-15,-3.09,5.47,217.410004,0,0,3,0,0,0
1465547543.53499,6.4875600338,0,0,0,1,0,0,0,1,-16,-2.93,5.2,217.460007,0,0,3,0,0,0
1465547543.57265,6.5252199173,0,0,0,0,0,0,0,1,-15,-2.93,5.04,217.160004,0,0,3,0,0,0
1465547543.64741,6.5999798775,0,0,0,0,0,0,0,0,-16,-3.14,4.72,216.639999,0,0,3,0,0,0
1465547543.68518,6.6377499104,0,0,0,0,0,0,0,1,-16,-3.38,4.48,216,0,0,3,0,0,0
1465547543.7224,6.6749699116,0,0,0,0,0,0,0,1,-15,-3.4,4.43,215.5,0,0,3,0,0,0
1465547543.79762,6.7501900196,100,40,0,0,0,0,0,0,-15,-3.29,4.41,215.119995,0,0,3,0,0,0
1465547543.83498,6.7875499725,0,0,0,0,0,0,0,1,-15,-3.21,4.28,214.550003,0,0,3,0,0,0
1465547543.87261,6.8251800537,0,0,0,0,0,0,0,1,-15,-3.36,4.15,213.740005,0,0,3,0,0,0
1465547543.9474,6.8999700546,0,0,0,0,0,0,0,1,-16,-3.48,4.03,212.850006,0,0,3,0,0,0
1465547543.9852,6.9377698898,0,0,0,0,0,0,0,1,-16,-3.46,3.85,212.210007,0,0,3,0,0,0
1465547544.0224,6.9749698639,0,0,0,0,0,0,0,1,-16,-3.38,3.58,211.800003,0,0,3,0,0,0
1465547544.13441,7.086979866,0,0,0,0,0,0,0,0,-15,-3.23,3.63,211.380005,0,0,3,0,0,0
1465547544.13644,7.0890100002,0,0,0,0,0,0,0,1,-15,-3.1,3.85,210.979996,0,0,3,0,0,0
1465547544.17263,7.1252000332,0,0,0,0,0,0,0,1,-15,-3.08,3.9,210.75,0,0,3,0,0,0
1465547544.24743,7.2000000477,0,0,0,0,0,0,0,1,-15,-3.14,3.94,210.470001,0,0,3,0,0,0
1465547544.28519,7.237760067,190,72,0,0,1,0,0,0,-16,-3.16,3.93,210.089996,0,0,3,0,0,0
1465547544.32244,7.2750098705,0,0,0,0,0,0,0,0,-15,-3.06,3.78,209.639999,0,0,3,0,0,0
1465547544.39762,7.3501899242,0,0,0,0,0,0,0,0,-16,-3.06,3.55,209.300003,0,0,3,0,0,0
1465547544.43499,7.3875598907,0,0,0,0,0,0,0,1,-15,-3.12,3.55,209.009995,0,0,3,0,0,0
1465547544.47248,7.4250500202,0,0,0,0,0,0,0,1,-15,-3.21,3.69,208.729996,0,0,3,0,0,0
1465547544.54742,7.4999899864,0,0,0,0,0,0,0,1,-15,-3.28,3.85,208.410004,0,0,3,0,0,0
1465547544.58511,7.5376799107,0,0,0,0,0,0,0,1,-15,-3.32,3.92,208.149994,0,0,3,0,0,0
1465547544.62252,7.5750899315,0,0,0,0,0,0,0,1,-15,-3.32,3.89,208.009995,0,0,3,0,0,0
1465547544.69764,7.6502099037,0,0,0,0,0,0,0,1,-16,-3.31,3.53,208.050003,0,0,3,0,0,0
1465547544.73493,7.6875,0,0,0,0,0,0,0,1,-16,-3.28,3.1,208.130005,0,0,3,0,0,0
1465547544.77241,7.7249798775,0,0,0,0,0,0,0,0,-15,-3.24,2.75,208.279999,0,0,3,0,0,0
1465547544.84742,7.7999899387,0,0,0,0,0,0,0,0,-15,-3.21,2.46,208.600006,0,0,3,0,0,0
1465547544.88518,7.837749958,0,0,0,0,0,0,0,0,-15,-3.2,2.36,209.039993,0,0,3,0,0,0
1465547544.92261,7.875180006,0,0,0,0,0,0,0,0,-15,-3.2,2.44,209.419998,0,0,3,0,0,0
1465547544.99768,7.9502499104,0,0,0,0,0,0,0,0,-16,-3.27,2.59,209.550003,0,0,3,0,0,0
1465547545.03508,7.9876499176,160,41,0,0,0,0,0,0,-16,-3.25,2.7,209.350006,0,0,3,0,0,0
1465547545.07253,8.0250999928,0,0,0,0,0,0,0,0,-15,-3.16,2.72,208.880005,0,0,3,0,0,0
1465547545.14745,8.1000199318,0,0,0,0,0,0,0,0,-15,-3.19,2.68,208.320007,0,0,3,0,0,0
1465547545.18521,8.1377799511,0,0,0,0,0,0,0,0,-15,-3.37,2.71,207.729996,0,0,3,0,0,0
1465547545.26004,8.2126100063,0,0,0,0,0,0,0,1,-15,-3.67,2.91,207.149994,0,0,3,0,0,0
1465547545.29763,8.2502000332,0,0,0,0,0,0,0,1,-16,-3.89,3.09,206.660004,0,0,3,0,0,0
1465547545.335,8.2875699997,0,0,0,0,0,0,0,1,-16,-3.97,3.21,206.289993,0,0,3,0,0,0
1465547545.37242,8.3249900341,0,0,0,0,0,0,0,1,-15,-3.93,3.29,206.100006,0,0,3,0,0,0
1465547545.44744,8.4000098705,0,0,0,0,0,0,0,1,-15,-3.92,3.43,206.020004,0,0,3,0,0,0
1465547545.48503,8.4375998974,0,0,0,0,0,0,0,1,-15,-3.94,3.62,206,0,0,3,0,0,0
1465547545.52264,8.4752099514,0,0,0,2,0,0,0,1,-15,-4.1,3.78,206.039993,0,0,3,0,0,0
1465547545.59782,8.5503900051,0,0,0,0,0,0,0,1,-16,-4.28,3.84,205.990005,0,0,3,0,0,0
1465547545.63501,8.5875799656,0,0,0,0,0,0,0,1,-16,-4.38,3.77,205.830002,0,0,3,0,0,0
1465547545.67243,8.625,0,0,0,0,0,0,0,1,-16,-4.35,3.69,205.630005,0,0,3,0,0,0
1465547545.74743,8.7000000477,0,0,0,0,0,0,0,1,-15,-4.33,3.7,205.550003,0,0,3,0,0,0
1465547545.78505,8.7376198769,0,0,0,0,0,0,0,1,-15,-4.29,3.8,205.580002,0,0,3,0,0,0
1465547545.82265,8.7752199173,0,0,0,0,0,0,0,1,-15,-4.25,3.93,205.589996,0,0,3,0,0,0
1465547545.93451,8.8870799541,0,0,0,0,0,0,0,1,-15,-4.23,4.04,205.529999,0,0,3,0,0,0
1465547545.93659,8.8891599178,0,0,0,0,0,0,0,1,-15,-4.26,4.11,205.440002,0,0,3,0,0,0
1465547545.97257,8.925139904,0,0,0,0,0,0,0,1,-15,-4.3,4.21,205.380005,0,0,3,0,0,0
1465547546.04745,9.0000200272,0,0,0,1,0,0,0,1,-15,-4.35,4.33,205.350006,0,0,3,0,0,0
1465547546.085,9.0375699997,0,0,0,0,0,0,0,1,-15,-4.32,4.44,205.330002,0,0,3,0,0,0
1465547546.12265,9.0752198696,0,0,0,0,0,0,0,1,-15,-4.23,4.62,205.330002,0,0,3,0,0,0
1465547546.19766,9.1502299309,0,0,0,0,0,0,0,1,-15,-4.09,4.76,205.309998,0,0,3,0,0,0
1465547546.23495,9.1875200272,0,0,0,0,0,0,0,1,-15,-3.99,4.64,205.259995,0,0,3,0,0,0
1465547546.27244,9.2250099182,0,0,0,0,0,1,0,1,-15,-3.96,4.41,205.169998,0,0,3,0,0,0
1465547546.34746,9.3000299931,0,0,0,0,0,0,0,1,-15,-3.94,4.35,205.089996,0,0,3,0,0,0
1465547546.38501,9.3375799656,0,0,0,0,0,0,0,1,-15,-4,4.49,205.059998,0,0,3,0,0,0
1465547546.42255,9.3751199245,0,0,0,0,0,0,0,1,-15,-4.13,4.75,205.029999,0,0,3,0,0,0
1465547546.49766,9.4502298832,0,0,0,0,0,0,0,0,-15,-4.48,4.85,204.660004,0,0,3,0,0,0
1465547546.53524,9.4878098965,0,0,0,1,0,0,0,1,-15,-5.38,4.91,203.259995,0,0,3,0,0,0
1465547546.57256,9.5251300335,0,0,0,0,0,0,0,0,-16,-6.68,5.25,200.990005,0,0,3,0,0,0
1465547546.64744,9.6000099182,0,0,0,0,0,0,1,1,-15,-7.7,5.72,197.460007,0,0,3,0,0,0
1465547546.68495,9.6375200748,0,0,0,0,0,0,1,3,-15,-8.66,6.18,193.460007,0,0,3,0,0,0
1465547546.72274,9.6753098965,0,0,0,0,0,0,1,3,-15,-9.31,6.4,189.949997,0,0,3,0,0,0
1465547546.79764,9.7502100468,0,0,0,0,0,0,1,4,-15,-9.57,6.41,187.360001,0,0,3,0,0,0
1465547546.83522,9.78779006,0,0,0,0,0,0,1,3,-15,-9.59,6.26,185.729996,0,0,3,0,0,0
1465547546.87252,9.8250899315,0,0,0,0,0,0,1,3,-15,-9.47,5.93,184.740005,0,0,3,0,0,0
1465547546.94745,9.9000198841,0,0,0,0,0,0,1,2,-15,-9.31,5.43,184.080002,0,0,3,0,0,0
1465547547.05946,10.0120298862,0,0,0,0,0,0,1,2,-15,-9.19,4.92,183.679993,0,0,3,0,0,0
1465547547.06154,10.0141098499,190,64,0,0,0,0,1,2,-15,-9,4.36,183.330002,0,0,3,0,0,0
1465547547.09753,10.0500998497,0,0,0,0,0,0,1,2,-15,-8.81,3.91,182.919998,0,0,3,0,0,0
1465547547.13523,10.0878000259,0,0,0,0,0,0,1,2,-15,-8.75,3.56,182.529999,0,0,3,0,0,0
1465547547.17244,10.1250100136,0,0,0,0,0,0,1,2,-15,-8.69,3.3,182.070007,0,0,3,0,0,0
1465547547.24746,10.20002985,0,0,0,0,0,0,1,2,-15,-8.61,2.91,181.5,0,0,3,0,0,0
1465547547.28496,10.2375299931,0,0,0,0,0,0,1,1,-15,-8.49,2.45,180.800003,0,0,3,0,0,0
1465547547.32266,10.2752299309,0,0,0,0,0,0,1,1,-16,-8.4,1.95,179.970001,0,0,3,0,0,0
1465547547.3974,10.3499698639,0,0,0,0,0,0,1,2,-15,-8.3,1.75,179.160004,0,0,3,0,0,0
1465547547.43522,10.3877899647,0,0,0,0,0,0,1,2,-15,-8.22,1.82,178.699997,0,0,3,0,0,0
1465547547.47253,10.4250998497,0,0,0,0,0,0,1,2,-15,-8.13,1.94,178.580002,0,0,3,0,0,0
1465547547.54747,10.5000400543,130,124,0,0,0,0,1,2,-15,-8.12,1.89,178.660004,0,0,3,0,0,0
1465547547.58496,10.5375299454,0,0,0,0,0,0,1,1,-15,-8.06,1.67,178.789993,0,0,3,0,0,0
1465547547.62268,10.5752499104,0,0,0,0,0,0,1,1,-15,-7.92,1.31,178.899994,0,0,3,0,0,0
1465547547.69748,10.6500499249,0,0,0,0,0,0,1,1,-15,-7.76,0.9,179.039993,0,0,3,0,0,0
1465547547.73523,10.6877999306,0,0,0,0,0,0,1,1,-15,-7.53,0.27,179.289993,0,0,3,0,0,0
1465547547.77253,10.7251000404,0,0,0,0,0,0,1,1,-16,-7.25,-0.38,179.839996,0,0,3,0,0,0
1465547547.84768,10.8002500534,0,0,0,0,0,0,1,1,-15,-6.93,-0.78,180.710007,0,0,3,0,0,0
1465547547.88499,10.8375599384,0,0,0,0,0,0,1,0,-15,-6.75,-0.81,181.899994,0,0,3,0,0,0
1465547547.9227,10.8752698898,0,0,0,0,0,0,1,0,-15,-6.7,-0.58,183.240005,0,0,3,0,0,0
1465547547.99749,10.9500598907,0,0,0,0,0,0,1,0,-15,-6.68,-0.37,184.460007,0,0,3,0,0,0
1465547548.03518,10.9877500534,0,0,0,0,0,0,1,0,-16,-6.68,0,185.559998,0,0,3,0,0,0
1465547548.07258,11.0251500607,0,0,0,0,0,0,1,0,-15,-6.67,0.73,186.669998,0,0,3,0,0,0
1465547548.14768,11.1002500057,0,0,0,0,0,0,0,0,-15,-6.64,1.3,187.660004,0,0,3,0,0,0
1465547548.18504,11.1376099586,0,0,0,0,0,0,0,0,-15,-6.63,1.64,188.369995,0,0,3,0,0,0
1465547548.22271,11.1752798557,0,0,0,0,0,0,0,1,-15,-6.68,1.84,188.850006,0,0,3,0,0,0
1465547548.29749,11.2500598431,0,0,0,0,0,0,0,1,-15,-6.77,2.04,189.100006,0,0,3,0,0,0
1465547548.33533,11.287899971,0,0,0,0,0,0,0,1,-15,-6.85,2.27,189.240005,0,0,3,0,0,0
1465547548.37248,11.3250498772,0,0,0,0,0,0,0,1,-15,-6.84,2.44,189.440002,0,0,3,0,0,0
1465547548.44769,11.4002599716,0,0,0,0,0,0,0,1,-15,-6.78,2.6,189.839996,0,0,3,0,0,0
1465547548.48499,11.4375598431,0,0,0,0,0,0,0,1,-15,-6.67,2.73,190.360001,0,0,3,0,0,0
1465547548.52269,11.4752600193,0,0,0,0,0,0,0,1,-15,-6.62,2.86,190.889999,0,0,3,0,0,0
1465547548.5975,11.5500700474,0,0,0,0,0,0,0,1,-15,-6.5,2.83,191.330002,0,0,3,0,0,0
1465547548.63519,11.5877599716,0,0,0,0,0,0,0,1,-15,-6.38,2.81,191.729996,0,0,3,0,0,0
1465547548.71009,11.6626598835,0,0,0,0,0,0,0,1,-15,-6.37,2.84,192.130005,0,0,3,0,0,0
