date,epoch_time,blink_speed,blink_strength,eye_move_up,eye_move_down,eye_move_left,eye_move_right,acc_x,acc_y,acc_z,roll,pitch,yaw,is_walking,fit_error,power_left,event,segment,app_state
2016-06-14_13-25-01,1465903501.01790,0,0,0,0,0,0,0,1,-15,-5.410000,3.410000,116.910004,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.05555,0,0,0,0,0,0,0,1,-16,-5.510000,3.470000,117.970001,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.13059,0,0,0,0,0,0,0,1,-15,-5.770000,3.980000,118.849998,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.16788,0,0,0,0,0,0,0,2,-15,-5.890000,4.080000,119.669998,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.20539,0,0,0,0,0,0,0,2,-16,-5.740000,3.970000,120.519997,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.28048,0,0,0,0,0,0,0,1,-15,-5.520000,3.870000,121.400002,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.31789,0,0,0,0,0,0,0,1,-15,-5.430000,3.820000,122.309998,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.35556,0,0,0,0,0,0,0,1,-15,-5.500000,3.770000,123.269997,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.43070,0,0,0,0,0,0,0,1,-15,-5.720000,3.990000,124.239998,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.46786,0,0,0,0,0,0,0,2,-15,-5.980000,4.560000,125.239998,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.50538,0,0,0,0,0,0,0,1,-15,-6.240000,5.240000,126.260002,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.58046,0,0,0,0,0,0,0,1,-15,-6.420000,5.950000,127.000000,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.61790,0,0,0,1,1,0,0,2,-15,-6.510000,6.560000,127.279999,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.65537,0,0,0,0,0,0,0,2,-15,-6.610000,6.840000,127.410004,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.73065,0,0,0,0,0,0,0,3,-15,-6.710000,6.940000,127.599998,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.76787,0,0,0,0,0,0,0,2,-15,-6.680000,7.110000,128.139999,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.80540,0,0,0,0,0,0,0,2,-15,-6.600000,7.350000,128.979996,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.88048,0,0,0,0,0,0,0,2,-15,-6.550000,7.460000,129.789993,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.91788,0,0,0,0,0,0,0,2,-15,-6.530000,7.590000,130.429993,0,0,5,0,0,0
2016-06-14_13-25-01,1465903501.95558,0,0,0,0,0,0,0,2,-15,-6.630000,7.800000,130.860001,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.03066,0,0,0,0,0,0,0,3,-15,-6.730000,8.000000,131.259995,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.06781,0,0,0,0,0,0,0,3,-15,-6.780000,8.170000,131.720001,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.10538,0,0,0,1,0,0,0,3,-15,-6.790000,8.340000,132.470001,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.18049,0,0,0,0,0,0,0,3,-15,-6.810000,8.560000,133.940002,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.21790,0,0,0,0,0,0,0,3,-15,-6.700000,8.810000,136.500000,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.25558,0,0,0,0,0,0,0,2,-15,-6.370000,9.130000,139.619995,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.33052,0,0,0,0,0,0,0,1,-15,-6.080000,9.460000,142.259995,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.36807,160,59,0,0,0,0,0,2,-15,-5.920000,9.710000,143.800003,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.40540,0,0,0,0,0,0,0,2,-15,-5.850000,9.850000,144.630005,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.51736,0,0,0,0,0,0,-1,3,-15,-5.710000,10.070000,145.240005,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.59269,0,0,0,0,0,0,-1,3,-15,-5.630000,10.480000,146.020004,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.59473,0,0,0,0,0,0,-1,3,-15,-5.500000,11.100000,147.039993,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.63053,0,0,0,0,0,0,-1,3,-15,-5.320000,11.680000,148.050003,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.66809,0,0,0,0,0,0,-1,3,-15,-5.220000,12.140000,148.910004,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.70539,0,0,0,0,0,0,-1,3,-15,-5.130000,12.530000,149.660004,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.78048,0,0,0,0,0,0,-1,3,-15,-5.010000,12.920000,150.179993,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.81789,0,0,0,0,0,0,-1,3,-15,-4.910000,13.170000,150.529999,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.85558,0,0,0,0,0,0,-1,3,-15,-4.770000,13.320000,150.809998,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.93051,0,0,0,0,0,0,-1,3,-15,-4.690000,13.470000,151.139999,0,0,5,0,0,0
2016-06-14_13-25-02,1465903502.96815,0,0,0,0,0,0,-1,3,-15,-4.760000,13.640000,151.539993,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.00532,0,0,0,0,0,0,-1,3,-15,-4.820000,13.910000,151.899994,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.08067,0,0,0,0,0,0,-2,3,-15,-4.820000,14.210000,152.229996,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.11789,0,0,0,0,0,0,-2,3,-15,-4.830000,14.480000,152.470001,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.15578,0,0,0,0,0,0,-2,3,-15,-4.800000,14.630000,152.740005,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.23051,0,0,0,0,0,0,-2,3,-15,-4.760000,14.670000,153.139999,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.26809,0,0,0,0,0,0,-2,3,-15,-4.820000,14.750000,153.789993,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.30540,0,0,0,0,0,0,-1,3,-15,-4.870000,14.960000,154.679993,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.38069,0,0,0,1,0,0,-1,3,-15,-4.910000,15.240000,155.699997,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.41790,0,0,0,0,0,0,-2,3,-15,-4.900000,15.520000,156.759995,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.45560,0,0,0,0,0,0,-2,3,-15,-4.790000,15.810000,157.669998,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.53047,0,0,0,0,0,0,-2,3,-15,-4.720000,15.910000,158.320007,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.56813,0,0,0,0,0,0,-2,3,-15,-4.620000,15.760000,158.559998,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.60540,0,0,0,0,0,0,-2,3,-15,-4.570000,15.560000,158.460007,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.68068,0,0,0,0,0,0,-1,3,-15,-4.620000,15.400000,158.039993,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.71791,0,0,0,0,0,0,-1,3,-15,-4.850000,15.270000,157.479996,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.75562,0,0,0,0,0,0,-1,3,-15,-5.170000,15.140000,156.649994,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.83048,0,0,0,0,0,0,-1,4,-15,-5.600000,15.060000,155.839996,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.86810,0,0,0,1,0,0,-1,4,-15,-5.800000,15.040000,155.300003,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.90541,0,0,0,0,0,0,-1,4,-15,-5.820000,15.080000,154.820007,0,0,5,0,0,0
2016-06-14_13-25-03,1465903503.98074,0,0,0,0,0,0,-1,4,-15,-5.830000,15.110000,154.320007,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.01797,0,0,0,0,0,0,-1,4,-15,-5.810000,15.260000,153.759995,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.05560,0,0,0,0,0,0,-1,3,-15,-5.790000,15.450000,153.229996,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.13041,0,0,0,1,0,0,-1,4,-15,-5.710000,15.710000,152.669998,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.16812,0,0,0,0,0,0,-1,3,-15,-5.790000,16.240000,152.169998,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.20540,0,0,0,0,0,0,-1,4,-15,-5.930000,16.889999,151.639999,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.28076,0,0,0,0,0,0,-1,4,-15,-6.130000,17.610001,151.100006,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.31791,0,0,0,0,0,0,-2,4,-14,-6.330000,18.230000,150.399994,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.35545,0,0,0,0,0,0,-2,4,-15,-6.560000,18.950001,149.429993,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.43049,0,0,0,0,0,0,-2,3,-15,-6.990000,19.930000,147.679993,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.46812,0,0,0,0,0,0,-1,2,-13,-7.960000,20.440001,143.610001,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.50540,0,0,0,0,0,0,0,4,-15,-10.030000,19.620001,136.500000,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.58078,0,0,0,0,0,0,1,6,-15,-12.460000,17.820000,127.300003,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.65490,0,0,0,1,0,0,2,6,-15,-14.330000,15.400000,117.410004,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.65701,0,0,0,0,0,0,2,6,-14,-15.250000,12.440000,107.680000,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.73050,0,0,0,0,0,0,3,6,-14,-15.630000,9.260000,98.629997,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.76811,0,0,0,0,0,0,3,5,-15,-15.580000,6.440000,90.709999,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.80542,0,0,0,0,0,0,3,5,-15,-14.900000,3.940000,84.040001,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.88068,0,0,0,0,1,0,3,4,-15,-13.880000,1.980000,78.669998,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.91796,0,0,0,0,0,0,2,3,-15,-13.150000,0.880000,74.970001,0,0,5,0,0,0
2016-06-14_13-25-04,1465903504.95542,0,0,0,0,0,0,2,3,-15,-12.480000,0.210000,72.470001,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.03043,0,0,0,0,0,0,2,3,-15,-12.000000,-0.280000,70.900002,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.06814,0,0,0,0,0,0,2,2,-15,-11.550000,-0.650000,70.129997,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.14294,0,0,0,0,0,0,2,2,-15,-11.000000,-1.210000,69.730003,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.18084,0,0,0,0,0,0,2,1,-15,-10.310000,-2.040000,69.339996,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.25491,0,0,0,0,0,0,2,1,-15,-9.520000,-2.860000,68.769997,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.25698,0,0,0,0,0,0,2,1,-15,-8.930000,-3.400000,68.129997,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.33051,0,0,0,0,0,0,2,1,-15,-8.490000,-3.680000,67.400002,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.36798,0,0,0,0,0,0,2,1,-15,-8.260000,-3.680000,66.720001,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.40562,0,0,0,0,0,0,2,1,-15,-8.270000,-3.650000,66.309998,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.48080,0,0,0,0,0,0,2,1,-16,-8.420000,-3.900000,66.180000,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.51793,0,0,0,0,0,0,2,1,-16,-8.280000,-4.220000,65.970001,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.55543,0,0,0,0,0,0,2,1,-15,-7.970000,-4.410000,65.720001,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.63052,0,0,0,0,0,0,2,1,-15,-7.620000,-4.430000,65.550003,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.66796,0,0,0,0,0,0,2,1,-15,-7.440000,-4.400000,65.519997,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.70565,0,0,0,0,0,0,2,0,-15,-7.470000,-4.350000,65.629997,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.78083,0,0,0,0,0,0,2,1,-16,-7.480000,-4.280000,65.660004,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.81804,0,0,0,0,0,0,2,1,-16,-7.360000,-4.250000,65.500000,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.85547,0,0,0,0,0,0,2,1,-15,-7.180000,-4.270000,65.290001,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.93059,0,0,0,0,0,0,2,0,-15,-6.940000,-4.400000,65.080002,0,0,5,0,0,0
2016-06-14_13-25-05,1465903505.96794,0,0,0,0,0,0,2,0,-15,-6.670000,-4.540000,64.900002,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.00610,0,0,0,0,0,0,2,0,-15,-6.430000,-4.630000,64.699997,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.08129,0,0,0,0,0,0,2,0,-15,-6.290000,-4.610000,64.449997,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.11813,0,0,0,0,0,0,2,0,-15,-6.220000,-4.540000,64.190002,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.19316,0,0,0,0,0,0,2,0,-15,-6.190000,-4.480000,63.939999,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.26742,0,0,0,0,0,0,1,0,-16,-6.120000,-4.440000,63.709999,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.26946,0,0,0,0,0,0,2,0,-15,-6.010000,-4.410000,63.419998,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.30576,0,0,0,0,0,0,2,0,-15,-5.840000,-4.460000,62.700001,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.38057,0,0,0,0,0,0,2,0,-16,-5.790000,-4.470000,61.419998,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.41816,0,0,0,0,0,0,2,0,-15,-5.470000,-4.450000,59.619999,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.45545,0,0,0,0,0,0,2,0,-15,-5.120000,-4.350000,57.520000,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.53054,0,0,0,0,0,0,1,0,-15,-4.930000,-4.170000,55.490002,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.56795,0,0,0,0,0,0,1,0,-15,-4.800000,-3.940000,53.709999,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.60566,0,0,0,0,0,0,1,1,-15,-4.770000,-3.740000,52.220001,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.68048,0,0,0,0,0,0,1,1,-15,-4.850000,-3.490000,51.049999,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.75498,0,0,0,0,0,0,1,1,-16,-4.980000,-3.200000,50.340000,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.75708,0,0,0,0,0,0,1,1,-16,-4.930000,-2.940000,50.200001,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.83047,0,0,0,0,0,0,1,0,-16,-4.660000,-2.860000,50.330002,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.86796,0,0,0,1,1,0,1,0,-15,-4.460000,-2.890000,50.369999,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.90564,0,0,0,0,0,0,1,0,-15,-4.370000,-2.990000,50.340000,0,0,5,0,0,0
2016-06-14_13-25-06,1465903506.98052,0,0,0,0,0,0,1,0,-15,-4.310000,-3.010000,50.430000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.01815,0,0,0,0,0,0,1,0,-15,-4.270000,-2.990000,50.680000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.05546,0,0,0,0,0,0,1,0,-15,-4.280000,-2.950000,51.040001,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.13053,0,0,0,0,0,0,1,0,-15,-4.390000,-2.940000,51.380001,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.20499,0,0,0,0,0,0,1,0,-15,-4.440000,-2.980000,51.730000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.20707,0,0,0,0,0,0,1,0,-15,-4.460000,-3.070000,52.200001,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.35501,0,0,0,0,0,0,1,0,-16,-4.480000,-3.230000,52.700001,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.35710,0,0,0,0,0,0,1,0,-16,-4.550000,-3.450000,53.180000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.35763,0,0,0,0,0,0,1,0,-16,-4.620000,-3.730000,53.619999,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.43055,0,0,0,0,0,0,1,0,-16,-4.640000,-4.020000,54.040001,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.46796,0,0,0,0,0,0,1,0,-15,-4.500000,-4.380000,54.500000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.54298,0,0,0,0,0,0,1,0,-15,-4.350000,-4.870000,55.049999,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.58052,0,0,0,0,0,0,1,0,-15,-4.190000,-5.240000,55.660000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.61815,0,0,0,1,0,1,1,0,-15,-4.070000,-5.560000,56.270000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.65548,0,0,0,0,0,0,1,0,-15,-3.970000,-5.780000,56.799999,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.73058,0,0,0,0,0,0,1,0,-15,-3.910000,-5.950000,57.180000,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.80491,0,0,0,0,0,0,1,0,-15,-3.870000,-6.050000,57.439999,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.80708,0,0,0,0,0,0,1,0,-15,-3.870000,-6.060000,57.630001,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.88054,0,0,0,0,0,0,1,0,-15,-3.960000,-6.020000,57.779999,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.91837,0,0,0,0,0,0,1,0,-15,-4.110000,-5.970000,57.849998,0,0,5,0,0,0
2016-06-14_13-25-07,1465903507.95547,0,0,0,0,0,0,1,0,-15,-4.250000,-5.950000,57.860001,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.03055,0,0,0,0,0,0,1,0,-16,-4.380000,-5.970000,57.849998,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.06797,0,0,0,0,0,0,1,0,-16,-4.510000,-5.970000,57.860001,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.10568,0,0,0,0,0,0,1,0,-16,-4.620000,-6.010000,57.799999,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.18059,0,0,0,0,0,0,1,0,-15,-4.730000,-5.930000,57.709999,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.25500,0,0,0,0,0,0,1,0,-16,-4.820000,-5.860000,57.610001,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.25703,0,0,0,0,0,0,1,0,-15,-4.860000,-5.810000,57.520000,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.33056,0,0,0,0,0,0,1,0,-15,-4.880000,-5.800000,57.419998,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.36798,0,0,0,0,0,0,2,0,-15,-4.860000,-5.740000,57.220001,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.40568,0,0,0,0,0,0,1,0,-15,-4.820000,-5.650000,56.910000,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.48056,0,0,0,0,0,0,1,0,-15,-4.750000,-5.520000,56.459999,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.51818,0,0,0,0,0,0,1,0,-15,-4.660000,-5.400000,55.910000,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.55548,0,0,0,0,0,0,1,0,-15,-4.570000,-5.300000,55.299999,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.63057,0,0,0,0,0,0,1,0,-15,-4.490000,-5.110000,54.689999,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.66800,0,0,0,0,0,0,1,0,-15,-4.540000,-4.910000,54.060001,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.70567,0,0,0,0,0,0,1,0,-15,-4.670000,-4.780000,53.380001,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.78058,0,0,0,0,0,0,1,0,-15,-4.790000,-4.650000,52.689999,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.81819,0,0,0,0,0,0,1,0,-15,-4.870000,-4.520000,52.080002,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.85561,0,0,0,0,0,0,1,0,-15,-4.940000,-4.370000,51.599998,0,0,5,0,0,0
2016-06-14_13-25-08,1465903508.93058,0,0,0,0,0,0,1,0,-15,-5.000000,-4.290000,51.220001,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.00487,0,0,0,0,0,0,1,0,-15,-5.040000,-4.300000,50.910000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.00709,0,0,0,0,0,0,1,0,-15,-5.090000,-4.350000,50.639999,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.08066,0,0,0,0,0,0,1,0,-15,-5.150000,-4.380000,50.380001,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.11812,0,0,0,1,0,0,1,0,-15,-5.240000,-4.360000,50.209999,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.15551,0,0,0,0,0,0,1,0,-15,-5.280000,-4.340000,50.130001,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.23059,0,0,0,0,0,0,1,0,-15,-5.300000,-4.300000,50.139999,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.26800,0,0,0,0,0,0,1,0,-15,-5.380000,-4.290000,50.209999,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.30570,0,0,0,0,0,0,1,0,-16,-5.430000,-4.290000,50.360001,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.38057,0,0,0,0,1,0,1,0,-15,-5.380000,-4.280000,50.549999,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.41823,0,0,0,0,0,0,1,0,-15,-5.290000,-4.320000,50.740002,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.45560,0,0,0,0,0,0,1,0,-15,-5.300000,-4.390000,50.980000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.56749,0,0,0,0,0,0,1,0,-15,-5.430000,-4.510000,51.340000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.56976,0,0,0,0,0,0,1,0,-15,-5.610000,-4.620000,51.820000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.60570,0,0,0,0,0,0,2,0,-15,-5.850000,-4.720000,52.410000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.68071,0,0,0,0,0,0,2,0,-15,-6.050000,-4.810000,53.000000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.71814,0,0,0,0,0,0,2,0,-15,-6.190000,-4.890000,53.560001,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.79330,0,0,0,0,0,0,2,0,-15,-6.220000,-4.930000,54.110001,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.83059,0,0,0,0,0,0,2,0,-16,-6.050000,-4.880000,54.660000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.86823,130,74,0,0,0,0,1,0,-15,-5.910000,-4.760000,55.250000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.90574,0,0,0,0,0,0,1,0,-15,-5.840000,-4.640000,55.820000,0,0,5,0,0,0
2016-06-14_13-25-09,1465903509.98063,0,0,0,0,0,0,1,0,-15,-5.810000,-4.560000,56.369999,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.01821,0,0,0,0,0,0,1,0,-15,-5.720000,-4.590000,56.950001,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.05552,0,0,0,0,0,0,1,0,-15,-5.650000,-4.600000,57.650002,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.13061,0,0,0,0,0,0,1,0,-16,-5.700000,-4.460000,58.509998,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.16801,0,0,0,0,0,0,1,0,-15,-5.770000,-4.270000,59.400002,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.20569,0,0,0,0,0,0,1,0,-15,-5.830000,-4.160000,60.200001,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.28064,0,0,0,0,0,0,1,0,-15,-5.880000,-4.140000,60.939999,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.31821,0,0,0,0,0,0,1,0,-15,-5.940000,-4.140000,61.630001,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.35552,0,0,0,0,0,0,1,0,-15,-6.090000,-4.120000,62.369999,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.43061,0,0,0,0,0,0,1,0,-16,-6.230000,-4.010000,63.240002,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.46813,0,0,0,0,0,0,1,0,-15,-6.330000,-3.840000,64.330002,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.50572,0,0,0,0,0,0,1,0,-15,-6.390000,-3.660000,65.629997,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.58066,0,0,0,0,0,0,1,0,-15,-6.430000,-3.460000,67.059998,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.61822,0,0,0,0,0,0,1,0,-15,-6.450000,-3.250000,68.620003,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.65552,0,0,0,0,0,0,1,0,-16,-6.410000,-3.110000,70.089996,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.73061,0,0,0,0,0,0,1,0,-16,-6.340000,-3.010000,71.339996,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.76804,0,0,0,0,0,0,1,0,-16,-6.240000,-2.850000,72.500000,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.80584,0,0,0,0,0,0,1,0,-15,-6.320000,-2.560000,73.849998,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.88062,0,0,0,0,0,0,1,0,-15,-6.490000,-2.280000,75.379997,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.91822,0,0,0,0,0,0,1,0,-16,-6.580000,-2.120000,76.839996,0,0,5,0,0,0
2016-06-14_13-25-10,1465903510.95552,0,0,0,0,0,0,1,0,-15,-6.620000,-2.000000,78.209999,0,0,5,0,0,0
2016-06-14_13-25-11,1465903511.06752,0,0,0,0,0,0,1,0,-15,-6.530000,-1.740000,79.470001,0,0,5,0,0,0
2016-06-14_13-25-11,1465903511.06959,0,0,0,0,0,0,1,0,-15,-6.610000,-1.370000,80.790001,0,0,5,0,0,0
