date,epoch_time,blink_speed,blink_strength,eye_move_up,eye_move_down,eye_move_left,eye_move_right,acc_x,acc_y,acc_z,roll,pitch,yaw,is_walking,fit_error,power_left,event,segment,app_state
2016-06-10_14-38-14,1465562294.17163,0,0,0,0,0,0,-1,2,-14,-10.280000,29.160000,283.100006,1,0,5,0,0,0
2016-06-10_14-38-14,1465562294.20906,0,0,0,0,0,0,0,2,-13,-11.020000,29.910000,282.269989,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.28400,0,0,0,0,0,0,0,4,-12,-14.060000,33.070000,280.760010,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.32140,0,0,0,0,0,0,0,9,-12,-19.389999,37.520000,279.269989,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.35890,0,0,0,0,0,0,0,15,-15,-22.670000,39.840000,279.079987,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.43404,0,0,0,0,0,0,0,12,-13,-21.040001,41.330002,280.489990,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.47218,0,0,0,0,0,0,0,8,-12,-17.090000,43.430000,283.459991,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.50911,0,0,0,0,0,0,-2,4,-11,-13.450000,44.689999,286.320007,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.58458,0,0,0,0,0,0,-2,5,-11,-12.840000,44.240002,287.549988,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.62142,0,0,0,0,0,0,-1,7,-13,-15.370000,43.240002,287.600006,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.65902,0,0,0,0,0,0,0,7,-12,-19.680000,42.330002,286.299988,1,0,5,0,0,0
2016-06-10_14-38-14,1465562294.73389,0,0,0,0,0,0,2,10,-12,-25.320000,41.880001,284.230011,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.77165,0,0,0,0,0,0,2,14,-14,-29.389999,42.389999,283.500000,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.80912,0,0,0,0,0,0,2,14,-12,-28.459999,43.959999,285.089996,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.88416,0,0,0,0,0,0,1,11,-12,-23.930000,46.450001,288.760010,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.92142,0,0,0,0,0,0,0,5,-10,-18.850000,48.639999,292.260010,0,0,5,0,0,0
2016-06-10_14-38-14,1465562294.95902,0,0,0,0,0,0,-1,6,-9,-17.320000,49.619999,293.579987,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.07087,0,0,0,0,0,0,0,10,-11,-19.650000,50.259998,293.670013,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.09158,0,0,0,0,0,0,0,11,-10,-22.469999,50.700001,293.269989,1,0,5,0,0,0
2016-06-10_14-38-15,1465562295.10958,0,0,0,0,0,0,0,14,-10,-24.129999,51.430000,293.329987,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.18402,0,0,0,0,0,0,0,14,-10,-23.440001,52.860001,294.859985,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.22144,0,0,0,2,0,0,0,14,-10,-20.250000,54.610001,297.640015,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.25911,0,0,0,0,0,0,-1,11,-9,-15.300000,56.029999,301.070007,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.33392,0,0,0,0,0,0,-3,6,-7,-11.490000,57.099998,303.760010,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.37153,0,0,0,0,0,0,-2,6,-8,-12.970000,57.320000,304.640015,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.40915,0,0,0,0,0,0,0,10,-8,-20.309999,57.480000,303.690002,1,0,5,0,0,0
2016-06-10_14-38-15,1465562295.48451,0,0,0,0,0,0,3,16,-8,-29.980000,57.910000,302.070007,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.52172,0,0,0,0,0,0,3,21,-10,-36.549999,58.209999,301.269989,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.55893,0,0,0,0,0,0,3,19,-10,-36.080002,58.599998,301.859985,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.63383,0,0,0,0,0,0,2,13,-8,-29.900000,59.400002,303.459991,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.67136,0,0,0,0,0,0,0,8,-6,-23.680000,60.480000,305.029999,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.74641,0,0,0,0,0,0,0,8,-8,-21.600000,60.419998,305.149994,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.78411,0,0,0,0,0,0,0,12,-8,-24.290001,60.009998,303.160004,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.82165,0,0,0,0,0,0,2,17,-9,-27.910000,59.139999,299.859985,1,0,5,0,0,0
2016-06-10_14-38-15,1465562295.85889,0,0,0,0,0,0,1,17,-9,-27.780001,57.630001,296.799988,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.93411,0,0,0,0,0,0,0,14,-9,-23.639999,56.700001,294.970001,0,0,5,0,0,0
2016-06-10_14-38-15,1465562295.97153,0,0,0,0,0,0,-1,10,-9,-18.139999,56.090000,293.750000,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.00922,0,0,0,0,0,0,-2,5,-8,-15.170000,54.700001,291.350006,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.08413,0,0,0,0,0,0,0,10,-9,-18.360001,52.689999,287.269989,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.12158,0,0,0,0,0,0,0,13,-11,-23.680000,51.060001,282.760010,1,0,5,0,0,0
2016-06-10_14-38-16,1465562296.15903,0,0,0,0,0,0,1,16,-11,-26.730000,49.110001,277.959991,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.23412,0,0,0,0,0,0,0,13,-11,-25.430000,47.320000,274.559998,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.27143,0,0,0,0,0,0,0,10,-10,-21.510000,46.049999,272.970001,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.30934,0,0,0,0,0,0,-2,6,-10,-17.770000,44.900002,272.600006,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.38443,0,0,0,0,0,0,-2,6,-11,-16.670000,43.580002,271.570007,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.42143,0,0,0,0,0,0,-1,8,-13,-17.889999,42.400002,269.209991,1,0,5,0,0,0
2016-06-10_14-38-16,1465562296.45885,0,0,0,0,0,0,0,14,-14,-18.049999,39.830002,265.149994,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.57095,0,0,0,0,0,0,-1,11,-14,-13.010000,36.740002,262.339996,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.59344,0,0,0,0,0,0,-3,5,-10,-5.330000,35.419998,262.170013,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.61048,0,0,0,0,0,0,-6,0,-10,-0.580000,35.490002,263.779999,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.68437,0,0,0,0,0,0,-5,2,-11,-0.280000,36.209999,265.040009,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.72160,0,0,0,0,0,0,-4,4,-13,-3.090000,36.740002,264.910004,1,0,5,0,0,0
2016-06-10_14-38-16,1465562296.75884,0,0,0,0,0,0,-2,6,-12,-7.760000,37.160000,262.890015,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.83385,0,0,0,0,0,0,0,9,-11,-14.020000,37.730000,259.959991,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.94679,0,0,0,0,0,0,0,17,-13,-20.000000,38.360001,258.730011,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.97716,0,0,0,0,0,0,0,14,-13,-20.540001,39.680000,262.529999,0,0,5,0,0,0
2016-06-10_14-38-16,1465562296.99574,0,0,0,0,0,0,0,8,-12,-16.709999,41.759998,269.299988,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.02144,0,0,0,0,0,0,-2,3,-12,-13.360000,42.939999,274.640015,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.05905,0,0,0,0,0,0,-1,6,-13,-13.300000,43.049999,275.779999,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.13389,0,0,0,0,0,0,-1,11,-13,-15.040000,42.880001,273.890015,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.17154,0,0,0,0,0,0,-1,14,-12,-14.520000,42.290001,272.380005,1,0,5,0,0,0
2016-06-10_14-38-17,1465562297.20917,0,0,0,0,0,0,-3,9,-11,-11.140000,42.259998,273.910004,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.28414,0,0,0,0,0,0,-4,4,-7,-8.480000,42.500000,277.109985,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.32162,0,0,0,0,0,0,-3,4,-13,-10.840000,40.860001,279.709991,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.35895,0,0,0,0,0,0,1,7,-13,-17.340000,38.770000,277.859985,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.43458,0,0,0,0,0,0,3,8,-13,-24.510000,36.240002,272.869995,1,0,5,0,0,0
2016-06-10_14-38-17,1465562297.47169,0,0,0,0,0,0,5,10,-12,-30.469999,32.220001,266.239990,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.50924,0,0,0,0,0,0,5,15,-14,-33.900002,27.299999,260.690002,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.58417,0,0,0,0,0,0,4,14,-14,-32.360001,25.400000,260.890015,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.62147,0,0,0,0,0,0,4,8,-13,-26.950001,27.400000,266.339996,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.65901,0,0,0,0,0,0,2,5,-13,-20.559999,30.860001,273.179993,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.73416,0,0,0,0,0,0,0,2,-13,-14.990000,34.310001,278.309998,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.77176,0,0,0,0,0,0,-1,3,-11,-12.890000,37.509998,280.059998,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.80907,0,0,0,0,0,0,-1,5,-11,-15.430000,40.110001,278.820007,1,0,5,0,0,0
2016-06-10_14-38-17,1465562297.92108,0,0,0,0,0,0,1,7,-11,-21.260000,41.400002,274.809998,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.94397,0,0,0,0,0,0,4,13,-10,-28.230000,41.430000,269.049988,0,0,5,0,0,0
2016-06-10_14-38-17,1465562297.96215,0,0,0,0,0,0,3,20,-12,-32.349998,41.730000,265.779999,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.03404,0,0,0,0,0,0,2,15,-11,-29.090000,42.820000,267.720001,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.10880,0,0,0,0,0,0,1,11,-11,-21.799999,44.349998,272.160004,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.12702,0,0,0,0,0,0,-1,7,-12,-14.030000,46.259998,276.720001,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.18407,0,0,0,0,0,0,-3,3,-9,-8.370000,49.110001,279.049988,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.22152,0,0,0,0,0,0,-4,3,-8,-7.830000,52.830002,279.359985,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.25914,0,0,0,0,0,0,-3,12,-9,-12.530000,54.180000,277.649994,1,0,5,0,0,0
2016-06-10_14-38-18,1465562298.33392,0,0,0,0,0,0,-1,17,-11,-17.799999,52.610001,275.209991,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.37187,0,0,0,0,0,0,0,18,-11,-19.070000,49.869999,273.720001,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.40908,0,0,0,0,0,0,-1,11,-11,-15.120000,46.299999,274.309998,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.48418,0,0,0,0,0,0,-2,9,-11,-9.280000,42.470001,275.959991,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.52168,0,0,0,0,0,0,-3,2,-11,-4.060000,38.540001,277.850006,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.55889,0,0,0,0,0,0,-4,3,-13,-2.120000,35.090000,278.269989,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.63396,0,0,0,0,0,0,-3,5,-13,-3.570000,33.189999,276.890015,1,0,5,0,0,0
2016-06-10_14-38-18,1465562298.67217,0,0,0,0,0,0,-2,6,-14,-6.880000,32.700001,274.489990,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.70912,0,0,0,0,0,0,-1,8,-13,-11.140000,33.180000,271.500000,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.78418,0,0,0,0,0,0,0,11,-12,-14.700000,33.160000,268.799988,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.82150,0,0,0,0,0,0,0,12,-14,-15.950000,31.110001,268.000000,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.85904,0,0,0,0,0,0,0,10,-13,-14.410000,28.020000,269.480011,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.93396,0,0,0,0,0,0,0,3,-15,-11.880000,24.290001,273.209991,0,0,5,0,0,0
2016-06-10_14-38-18,1465562298.97199,0,0,0,0,0,0,0,0,-14,-10.320000,22.350000,275.920013,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.00922,0,0,0,0,0,0,0,1,-13,-11.570000,22.590000,274.920013,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.08429,0,0,0,0,0,0,0,6,-14,-14.600000,24.129999,272.029999,1,0,5,0,0,0
2016-06-10_14-38-19,1465562299.12187,0,0,0,0,0,0,0,12,-14,-16.879999,26.000000,270.320007,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.15900,0,0,0,0,0,0,0,10,-14,-16.480000,27.020000,271.500000,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.23422,0,0,0,0,0,0,0,6,-14,-14.560000,28.490000,274.549988,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.27184,0,0,0,0,0,0,0,4,-13,-12.750000,29.200001,276.959991,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.30930,0,0,0,0,0,0,0,3,-13,-12.760000,29.010000,277.230011,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.38420,0,0,0,0,0,0,0,5,-13,-14.680000,29.100000,275.230011,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.42167,0,0,0,0,0,0,0,7,-13,-17.740000,30.080000,272.170013,1,0,5,0,0,0
2016-06-10_14-38-19,1465562299.45910,0,0,0,0,0,0,1,14,-13,-20.860001,32.299999,270.019989,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.53435,0,0,0,0,0,0,0,14,-14,-20.790001,33.910000,271.000000,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.57195,0,0,0,0,0,0,0,11,-13,-17.129999,34.990002,274.410004,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.60947,0,0,0,0,0,0,-1,6,-13,-12.070000,35.360001,278.839996,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.68456,0,0,0,0,0,0,-2,2,-12,-8.060000,34.900002,281.799988,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.72182,0,0,0,0,0,0,-2,4,-12,-7.640000,34.060001,281.309998,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.75933,0,0,0,0,0,0,-1,6,-13,-10.460000,33.270000,278.170013,1,0,5,0,0,0
2016-06-10_14-38-19,1465562299.83431,0,0,0,0,0,0,0,9,-14,-13.940000,31.030001,273.549988,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.87187,0,0,0,0,0,0,0,12,-15,-15.410000,28.170000,269.500000,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.90951,0,0,0,0,0,0,0,9,-15,-13.120000,26.139999,268.200012,0,0,5,0,0,0
2016-06-10_14-38-19,1465562299.98454,0,0,0,0,0,0,-1,5,-14,-8.640000,26.070000,269.089996,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.02188,0,0,0,0,0,0,-2,3,-12,-4.220000,27.209999,270.380005,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.05939,0,0,0,0,0,0,-4,1,-12,-2.000000,28.010000,271.109985,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.13432,0,0,0,0,0,0,-3,4,-13,-3.020000,28.260000,269.839996,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.17186,0,0,0,0,0,0,-2,8,-15,-5.670000,28.680000,267.750000,1,0,5,0,0,0
2016-06-10_14-38-20,1465562300.20949,0,0,0,0,0,0,-2,10,-15,-6.070000,28.510000,267.079987,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.28453,0,0,0,0,0,0,-2,5,-14,-3.650000,28.670000,268.299988,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.32182,0,0,0,0,0,0,-3,2,-13,-0.850000,29.209999,269.279999,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.35932,0,0,0,0,0,0,-4,0,-12,0.000000,29.530001,268.339996,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.43430,0,0,0,0,0,0,-2,5,-13,-2.340000,29.680000,264.609985,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.47188,170,78,0,0,0,0,-2,11,-15,-5.640000,29.910000,260.720001,1,0,5,0,0,0
2016-06-10_14-38-20,1465562300.50966,0,0,0,0,0,0,-2,10,-14,-5.800000,29.959999,259.720001,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.58449,0,0,0,0,0,0,-3,4,-13,-4.130000,30.379999,260.750000,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.62182,0,0,0,0,0,0,-2,4,-13,-3.780000,30.450001,260.950012,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.65933,0,0,0,0,0,0,-2,8,-14,-4.380000,30.120001,259.980011,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.73432,0,0,0,0,0,0,-2,7,-14,-4.130000,29.990000,260.119995,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.77188,0,0,0,0,0,0,-2,3,-12,-3.300000,30.230000,260.910004,1,0,5,0,0,0
2016-06-10_14-38-20,1465562300.80974,0,0,0,0,0,0,-2,4,-13,-4.140000,30.450001,260.170013,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.88455,0,0,0,0,0,0,-2,8,-13,-6.550000,31.420000,258.470001,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.92182,0,0,0,0,0,0,-2,13,-14,-7.610000,32.189999,257.950012,0,0,5,0,0,0
2016-06-10_14-38-20,1465562300.95937,0,0,0,0,0,0,-3,11,-12,-5.380000,31.670000,260.420013,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.03433,0,0,0,0,0,0,-4,5,-13,-0.620000,28.950001,265.890015,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.07189,0,0,0,0,0,0,-4,0,-12,3.110000,23.990000,270.790009,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.10962,0,0,0,0,0,0,-3,0,-15,3.080000,18.590000,272.279999,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.18458,0,0,0,0,0,0,-1,1,-16,1.610000,15.590000,271.010010,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.22183,0,0,0,0,0,0,-2,1,-16,0.260000,16.260000,269.519989,1,0,5,0,0,0
2016-06-10_14-38-21,1465562301.25933,0,0,0,0,0,0,-2,1,-16,-1.410000,20.900000,268.429993,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.33432,0,0,0,0,0,0,-1,3,-9,-4.040000,28.830000,267.019989,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.37188,0,0,0,0,0,0,-2,12,-13,-7.640000,33.150002,265.540009,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.40956,0,0,0,0,0,0,-2,9,-13,-9.500000,31.900000,264.059998,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.48461,0,0,0,0,0,0,-1,8,-14,-9.060000,27.120001,262.459991,1,0,5,0,0,0
2016-06-10_14-38-21,1465562301.52176,0,0,0,0,0,0,0,5,-14,-8.290000,22.219999,261.579987,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.55938,0,0,0,0,0,0,0,3,-14,-7.870000,19.430000,261.420013,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.63451,0,0,0,0,0,0,0,3,-15,-8.000000,18.990000,261.730011,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.67190,0,0,0,0,0,0,0,5,-16,-8.590000,21.639999,262.549988,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.70962,0,0,0,0,0,0,-1,5,-13,-9.240000,27.330000,263.660004,1,0,5,0,0,0
2016-06-10_14-38-21,1465562301.78459,0,0,0,0,0,0,-1,10,-12,-9.670000,30.500000,264.239990,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.82188,0,0,0,0,0,0,-1,8,-14,-9.860000,28.219999,264.540009,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.85937,0,0,0,0,0,0,0,5,-14,-9.270000,23.600000,264.510010,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.93443,0,0,0,0,0,0,0,3,-15,-8.450000,19.549999,264.540009,0,0,5,0,0,0
2016-06-10_14-38-21,1465562301.97199,0,0,0,0,0,0,0,2,-15,-7.930000,17.410000,264.720001,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.00965,0,0,0,0,0,0,0,3,-16,-7.950000,18.020000,264.890015,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.08493,0,0,0,0,0,0,0,5,-15,-8.600000,22.070000,264.989990,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.12195,0,0,0,0,0,0,0,8,-12,-9.260000,26.680000,264.790009,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.15936,0,0,0,0,0,0,0,8,-14,-9.180000,26.719999,264.250000,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.23438,0,0,0,0,0,0,0,6,-14,-8.670000,25.790001,263.910004,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.30886,0,0,0,0,0,0,0,4,-14,-8.190000,25.590000,263.109985,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.31095,0,0,0,0,0,0,0,5,-14,-7.910000,25.540001,261.220001,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.38458,0,0,0,0,0,0,0,6,-14,-7.780000,25.340000,258.380005,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.42186,0,0,0,0,0,0,0,6,-14,-7.680000,25.219999,255.419998,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.45943,0,0,0,0,0,0,-1,5,-15,-7.310000,25.170000,252.899994,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.53432,0,0,0,0,0,0,-2,5,-16,-6.910000,25.290001,250.750000,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.57193,0,0,0,0,0,0,-2,4,-14,-6.640000,25.430000,248.710007,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.60963,0,0,0,0,0,0,-2,3,-14,-6.380000,24.969999,246.839996,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.68459,0,0,0,0,0,0,-2,3,-14,-6.000000,24.070000,245.029999,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.72187,0,0,0,0,0,0,-2,3,-14,-5.820000,23.230000,243.220001,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.75926,0,0,0,0,0,0,-2,3,-14,-5.790000,22.129999,241.630005,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.83443,0,0,0,0,0,0,-3,3,-15,-5.520000,20.700001,240.320007,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.87193,0,0,0,0,0,0,-3,2,-16,-5.140000,19.469999,239.000000,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.90954,0,0,0,0,0,0,-3,1,-16,-4.870000,18.480000,237.479996,0,0,5,0,1,0
2016-06-10_14-38-22,1465562302.98458,0,0,0,0,0,0,-2,0,-17,-4.630000,17.200001,235.639999,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.02187,0,0,0,0,0,0,-1,1,-19,-4.360000,15.650000,233.610001,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.05938,0,0,0,0,0,0,0,4,-16,-4.100000,14.520000,231.949997,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.13437,0,0,0,0,0,0,0,6,-15,-4.130000,13.730000,230.699997,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.17197,0,0,0,0,0,0,2,4,-16,-4.170000,12.340000,229.600006,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.20959,0,0,2,0,0,0,2,4,-16,-4.050000,10.700000,228.589996,1,0,5,0,1,0
2016-06-10_14-38-23,1465562303.28437,0,0,0,0,0,0,2,3,-15,-4.210000,10.080000,227.889999,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.32161,0,0,0,0,0,0,1,1,-14,-4.080000,9.760000,227.190002,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.35955,0,0,0,0,0,0,1,1,-13,-3.300000,9.300000,226.070007,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.43437,0,0,0,0,0,0,1,1,-13,-2.330000,9.190000,224.639999,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.47205,0,0,0,0,0,0,1,1,-12,-1.330000,9.440000,222.889999,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.50960,0,0,0,0,0,0,1,1,-13,-0.510000,9.410000,220.949997,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.58463,0,0,0,0,0,0,1,1,-16,0.390000,8.880000,218.809998,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.62188,0,0,0,0,0,0,1,0,-18,1.320000,7.650000,216.419998,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.65939,0,0,0,0,0,0,0,-1,-25,1.890000,6.490000,213.800003,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.73471,0,0,0,0,0,0,-1,0,-20,2.600000,5.990000,210.479996,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.77196,0,0,0,0,0,0,-3,1,-16,2.710000,6.290000,206.880005,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.80959,0,0,0,0,0,0,-2,1,-14,2.520000,6.310000,203.190002,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.88441,0,0,0,0,0,0,-2,0,-15,2.580000,5.630000,199.339996,0,0,5,0,1,0
2016-06-10_14-38-23,1465562303.92216,0,0,0,0,0,0,-1,0,-15,3.140000,5.240000,195.610001,1,0,5,0,1,0
2016-06-10_14-38-23,1465562303.95940,0,0,0,0,0,0,-1,0,-13,3.360000,5.980000,192.220001,0,0,5,0,1,0
2016-06-10_14-38-24,1465562304.03442,0,0,0,0,0,0,0,0,-12,3.120000,6.970000,189.029999,0,0,5,0,1,0
2016-06-10_14-38-24,1465562304.07194,0,0,0,0,0,0,0,0,-11,2.880000,8.250000,185.770004,0,0,5,0,1,0
2016-06-10_14-38-24,1465562304.10972,0,0,0,0,0,0,0,0,-11,2.370000,9.830000,182.960007,0,0,5,0,1,0
2016-06-10_14-38-24,1465562304.18471,0,0,0,0,0,0,-1,1,-13,1.690000,11.170000,180.660004,0,0,5,0,1,0
2016-06-10_14-38-24,1465562304.22210,0,0,0,0,0,0,-2,0,-20,1.260000,12.240000,178.419998,0,0,5,0,1,0
2016-06-10_14-38-24,1465562304.25948,0,0,0,0,0,0,-2,2,-20,1.450000,13.460000,175.529999,0,0,5,0,1,0
