date,epoch_time,blink_speed,blink_strength,eye_move_up,eye_move_down,eye_move_left,eye_move_right,acc_x,acc_y,acc_z,roll,pitch,yaw,is_walking,fit_error,power_left,event,segment,app_state
2016-06-10_10-32-45,1465547565.77279,0,0,0,1,0,1,0,1,-15,-4.700000,5.420000,180.779999,0,0,3,0,0,0
2016-06-10_10-32-45,1465547565.84818,0,0,0,0,0,0,0,2,-15,-4.830000,5.680000,181.050003,0,0,3,0,0,0
2016-06-10_10-32-45,1465547565.88538,0,0,0,0,0,0,0,2,-15,-4.940000,5.980000,181.419998,0,0,3,0,0,0
2016-06-10_10-32-45,1465547565.92306,0,0,0,0,0,0,0,1,-15,-4.980000,6.230000,181.880005,0,0,3,0,0,0
2016-06-10_10-32-45,1465547565.99781,0,0,0,0,0,0,0,2,-15,-5.100000,6.400000,182.220001,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.03550,0,0,0,0,0,0,0,2,-15,-5.210000,6.430000,182.460007,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.07280,0,0,0,0,0,0,0,2,-15,-5.280000,6.460000,182.690002,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.18477,0,0,0,0,0,0,0,2,-15,-5.390000,6.580000,182.830002,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.18683,0,0,0,0,0,0,0,2,-15,-5.570000,6.800000,182.889999,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.22303,0,0,0,0,0,0,0,2,-16,-5.760000,7.030000,183.009995,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.29783,0,0,0,0,0,0,0,2,-15,-5.840000,7.230000,183.059998,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.33550,0,0,0,0,0,0,0,2,-15,-5.940000,7.280000,182.850006,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.37284,0,0,0,0,0,0,0,2,-15,-6.140000,7.090000,182.490005,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.44800,0,0,0,0,0,0,0,2,-15,-6.330000,7.060000,182.139999,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.48514,0,0,0,0,0,0,0,2,-15,-6.340000,7.170000,181.750000,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.52306,0,0,0,1,0,0,0,2,-15,-6.310000,7.120000,181.270004,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.59782,0,0,0,0,0,0,0,2,-15,-6.360000,7.040000,180.610001,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.63548,0,0,0,0,0,0,0,2,-15,-6.470000,7.050000,179.860001,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.67300,0,0,0,0,0,0,0,3,-15,-6.480000,7.010000,179.169998,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.74802,0,0,0,0,0,0,0,2,-15,-6.460000,7.020000,178.779999,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.78532,0,0,0,1,1,0,0,2,-15,-6.320000,7.070000,178.630005,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.86036,0,0,0,0,0,0,0,2,-15,-6.200000,7.060000,178.570007,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.89783,0,0,0,0,0,0,0,2,-15,-6.180000,7.080000,178.369995,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.93544,0,0,0,0,0,0,0,2,-15,-6.210000,6.970000,177.899994,0,0,3,0,0,0
2016-06-10_10-32-46,1465547566.97279,0,0,0,0,0,0,0,2,-15,-6.170000,6.810000,177.220001,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.04795,0,0,0,0,0,0,0,2,-15,-6.200000,6.590000,176.619995,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.08535,0,0,0,0,0,0,0,2,-16,-6.240000,6.370000,176.229996,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.16043,0,0,0,0,0,0,0,2,-15,-6.100000,6.220000,175.889999,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.19782,0,0,0,0,0,0,0,2,-15,-5.970000,6.030000,175.509995,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.23552,0,0,0,0,0,0,0,2,-15,-6.020000,5.780000,175.080002,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.27282,0,0,0,0,0,0,0,2,-15,-6.230000,5.380000,174.500000,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.34801,0,0,0,0,0,0,0,2,-15,-6.410000,4.880000,173.699997,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.38533,0,0,0,0,0,0,0,2,-16,-6.490000,4.430000,172.839996,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.42304,0,0,0,0,0,0,0,2,-15,-6.460000,4.130000,172.020004,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.49784,0,0,0,0,0,0,0,2,-15,-6.450000,3.880000,171.350006,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.53553,0,0,0,1,0,0,0,1,-15,-6.450000,3.690000,170.839996,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.57283,0,0,0,0,0,0,0,1,-15,-6.520000,3.540000,170.419998,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.64783,0,0,0,0,0,0,0,1,-15,-6.630000,3.380000,169.990005,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.68542,0,0,0,0,0,0,0,1,-15,-6.700000,3.240000,169.580002,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.72312,0,0,0,0,0,0,0,1,-16,-6.750000,3.210000,169.229996,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.79785,170,61,0,0,0,0,0,1,-15,-6.650000,3.270000,168.869995,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.87234,0,0,0,0,0,0,0,1,-15,-6.530000,3.290000,168.529999,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.87441,0,0,0,0,0,0,0,1,-15,-6.440000,3.300000,168.270004,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.94805,0,0,0,0,0,0,0,1,-15,-6.410000,3.340000,168.059998,0,0,3,0,0,0
2016-06-10_10-32-47,1465547567.98535,0,0,0,0,0,0,0,1,-15,-6.440000,3.470000,167.889999,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.02304,0,0,0,0,0,0,0,2,-15,-6.400000,3.560000,167.660004,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.09787,0,0,0,0,0,0,0,1,-15,-6.340000,3.540000,167.500000,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.13554,0,0,0,0,0,0,0,1,-15,-6.260000,3.360000,167.429993,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.17285,0,0,0,0,0,0,0,1,-15,-6.170000,3.200000,167.369995,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.24807,0,0,0,0,0,0,0,1,-15,-6.160000,3.190000,167.259995,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.28534,0,0,0,0,0,0,0,1,-15,-6.180000,3.170000,167.110001,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.32303,0,0,0,0,0,0,0,1,-15,-6.210000,3.180000,166.919998,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.39785,0,0,0,0,0,0,0,1,-15,-6.250000,3.090000,166.720001,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.43555,0,0,0,0,0,0,0,1,-15,-6.360000,2.980000,166.539993,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.47285,0,0,0,0,0,0,0,1,-15,-6.520000,2.880000,166.539993,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.54807,0,0,0,0,0,0,0,1,-15,-6.580000,2.810000,166.550003,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.58535,0,0,0,0,0,0,0,1,-15,-6.600000,2.730000,166.460007,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.62306,0,0,0,0,0,0,0,1,-15,-6.700000,2.730000,166.350006,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.69785,0,0,0,0,0,0,0,2,-15,-6.770000,2.810000,166.279999,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.73554,0,0,0,0,0,0,0,1,-15,-6.850000,2.940000,166.320007,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.77284,0,0,0,1,0,0,0,2,-15,-6.880000,3.080000,166.419998,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.88484,0,0,0,0,0,0,0,1,-15,-6.940000,3.210000,166.610001,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.88687,0,0,0,0,0,0,0,1,-15,-7.020000,3.270000,166.770004,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.92300,0,0,0,0,0,0,0,1,-15,-7.120000,3.330000,166.880005,0,0,3,0,0,0
2016-06-10_10-32-48,1465547568.99782,0,0,0,0,0,0,0,1,-15,-7.220000,3.450000,166.990005,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.03555,0,0,0,0,0,0,0,1,-15,-7.250000,3.590000,167.029999,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.07286,0,0,0,0,0,0,0,1,-15,-7.190000,3.690000,166.919998,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.14806,0,0,0,0,0,0,0,2,-15,-7.130000,3.830000,166.729996,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.18536,0,0,0,0,0,0,0,2,-15,-7.040000,3.970000,166.820007,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.22282,0,0,0,0,0,0,0,1,-15,-6.940000,3.940000,167.119995,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.29787,0,0,0,0,0,0,0,1,-15,-6.990000,3.810000,167.279999,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.33557,0,0,0,0,0,0,0,1,-15,-7.080000,3.550000,167.270004,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.37286,0,0,0,0,0,0,0,2,-15,-7.130000,3.320000,167.169998,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.44806,0,0,0,0,0,0,0,1,-15,-7.140000,3.140000,167.029999,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.48536,0,0,0,0,0,0,0,1,-15,-7.060000,2.970000,166.809998,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.52300,0,0,0,0,0,0,0,1,-15,-7.070000,2.800000,166.679993,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.59788,0,0,0,0,0,0,0,1,-15,-7.060000,2.610000,166.539993,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.63555,0,0,0,0,0,0,0,1,-15,-7.100000,2.360000,166.320007,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.67313,0,0,0,0,0,0,0,1,-15,-7.230000,2.150000,166.110001,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.74809,0,0,0,0,0,0,0,1,-15,-7.300000,1.940000,165.690002,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.78538,0,0,0,0,0,0,1,1,-15,-7.260000,1.620000,164.970001,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.82288,0,0,0,0,0,0,0,1,-15,-7.150000,1.390000,164.250000,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.89788,0,0,0,0,0,0,0,1,-15,-7.090000,1.240000,163.729996,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.93536,0,0,0,0,0,0,0,1,-15,-7.120000,1.140000,163.399994,0,0,3,0,0,0
2016-06-10_10-32-49,1465547569.97307,0,0,0,0,0,0,0,1,-15,-7.220000,0.910000,163.169998,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.04824,0,0,0,0,0,0,1,1,-15,-7.210000,0.620000,162.910004,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.08540,0,0,0,0,0,0,1,1,-16,-7.160000,0.320000,162.660004,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.12287,0,0,0,0,0,0,0,1,-16,-7.090000,0.090000,162.429993,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.23481,0,0,0,0,0,0,0,1,-15,-7.010000,-0.020000,162.240005,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.23685,0,0,0,0,0,0,0,1,-15,-6.940000,-0.140000,162.149994,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.27308,160,44,0,1,0,0,1,1,-15,-6.860000,-0.250000,162.039993,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.34807,0,0,0,0,0,0,0,1,-16,-6.850000,-0.350000,161.919998,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.38549,0,0,0,0,0,0,0,0,-15,-6.820000,-0.450000,161.720001,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.42304,0,0,0,0,0,0,0,0,-15,-6.830000,-0.620000,161.520004,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.49788,0,0,0,0,0,0,1,1,-15,-6.820000,-0.800000,161.330002,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.57238,0,0,0,0,0,0,1,0,-16,-6.890000,-0.850000,161.160004,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.57444,0,0,0,0,0,0,1,0,-16,-6.910000,-0.920000,160.960007,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.64810,0,0,0,0,0,0,1,0,-15,-6.940000,-0.960000,160.830002,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.68538,0,0,0,0,0,0,1,0,-15,-6.950000,-0.970000,160.740005,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.72298,0,0,0,0,0,0,1,0,-15,-6.990000,-0.990000,160.690002,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.79790,0,0,0,0,0,0,1,0,-15,-7.020000,-0.990000,160.600006,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.83540,0,0,0,0,0,0,1,0,-16,-7.060000,-0.990000,160.490005,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.87312,0,0,0,0,0,0,1,1,-15,-7.030000,-0.930000,160.389999,0,0,3,0,0,0
2016-06-10_10-32-50,1465547570.94816,0,0,0,0,0,0,1,1,-15,-7.040000,-0.830000,160.360001,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.02238,0,0,0,0,0,0,1,1,-15,-7.060000,-0.760000,160.399994,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.02447,0,0,0,1,0,0,0,0,-15,-7.020000,-0.730000,160.460007,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.09792,0,0,0,0,0,0,0,0,-15,-7.030000,-0.750000,160.399994,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.13544,0,0,0,0,0,0,1,1,-16,-7.090000,-0.720000,160.330002,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.17307,0,0,0,0,0,0,1,0,-15,-7.180000,-0.690000,160.320007,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.24809,0,0,0,0,0,0,1,0,-15,-7.230000,-0.760000,160.210007,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.28538,0,0,0,0,0,0,1,1,-15,-7.240000,-0.710000,160.070007,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.32290,0,0,0,0,0,0,1,1,-15,-7.310000,-0.630000,160.119995,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.39793,0,0,0,0,0,0,1,1,-16,-7.360000,-0.640000,160.190002,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.43542,0,0,0,0,0,0,1,1,-15,-7.380000,-0.580000,160.199997,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.47320,0,0,0,0,0,0,1,0,-15,-7.340000,-0.480000,160.240005,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.54813,0,0,0,0,0,0,1,0,-15,-7.220000,-0.260000,160.300003,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.58538,0,0,0,0,0,0,1,1,-15,-7.190000,-0.020000,160.440002,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.62292,0,0,0,0,0,0,1,1,-15,-7.290000,0.150000,160.630005,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.69789,0,0,0,0,0,0,1,1,-15,-7.370000,0.370000,160.789993,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.73542,0,0,0,0,0,0,1,1,-16,-7.330000,0.570000,160.850006,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.77317,0,0,0,0,0,0,0,1,-15,-7.240000,0.810000,160.929993,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.84804,0,0,0,0,0,0,0,1,-15,-7.170000,1.060000,161.119995,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.88540,0,0,0,0,0,0,0,1,-15,-7.160000,1.310000,161.440002,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.92289,0,0,0,0,0,0,0,1,-15,-7.220000,1.600000,161.800003,0,0,3,0,0,0
2016-06-10_10-32-51,1465547571.99788,0,0,0,0,0,0,0,1,-15,-7.200000,1.820000,162.050003,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.03545,0,0,0,0,0,0,0,1,-15,-7.220000,2.010000,162.229996,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.07316,0,0,0,0,0,0,0,1,-15,-7.260000,2.160000,162.320007,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.14811,0,0,0,0,0,0,0,1,-15,-7.350000,2.330000,162.289993,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.18539,0,0,0,0,0,0,0,1,-15,-7.400000,2.200000,162.050003,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.22291,0,0,0,0,0,0,0,1,-15,-7.430000,1.830000,161.559998,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.29792,0,0,0,0,0,1,0,1,-15,-7.410000,1.290000,160.710007,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.33542,0,0,0,0,0,0,0,1,-15,-7.420000,0.830000,159.699997,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.37317,0,0,0,0,0,0,0,1,-15,-7.520000,0.560000,158.910004,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.44813,0,0,0,0,0,0,1,1,-15,-7.560000,0.300000,158.309998,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.52253,0,0,0,0,0,0,1,1,-16,-7.600000,0.160000,157.899994,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.52455,0,0,0,0,1,0,1,0,-15,-7.690000,0.160000,157.619995,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.59792,0,0,0,0,0,0,1,1,-16,-7.630000,0.120000,157.330002,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.63544,0,0,0,0,0,0,1,1,-15,-7.460000,0.230000,156.960007,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.67316,0,0,0,0,0,0,1,1,-15,-7.340000,0.400000,156.710007,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.74810,0,0,0,0,0,0,1,1,-15,-7.380000,0.660000,156.800003,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.78535,0,0,0,1,0,0,1,1,-16,-7.360000,0.990000,157.149994,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.82300,0,0,0,0,0,0,1,1,-15,-7.250000,1.440000,157.660004,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.89784,0,0,0,0,0,0,0,1,-16,-7.200000,2.040000,158.330002,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.93544,0,0,0,0,0,0,0,1,-15,-7.120000,2.820000,159.039993,0,0,3,0,0,0
2016-06-10_10-32-52,1465547572.97321,0,0,0,0,0,0,0,2,-15,-7.090000,3.570000,159.830002,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.04813,0,0,0,0,0,0,0,2,-15,-7.060000,4.160000,160.669998,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.08540,0,0,0,0,0,0,0,2,-15,-6.910000,4.750000,161.619995,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.12293,0,0,0,0,0,0,0,2,-15,-6.740000,5.080000,162.210007,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.19816,0,0,0,0,0,0,0,2,-15,-6.630000,5.130000,162.479996,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.23545,0,0,0,0,0,0,0,1,-16,-6.590000,4.940000,162.619995,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.31056,0,0,0,1,0,1,0,2,-15,-6.450000,4.690000,162.479996,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.34812,0,0,0,0,0,0,0,2,-15,-6.450000,4.540000,162.369995,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.38541,0,0,0,0,0,0,0,1,-15,-6.390000,4.450000,162.389999,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.42291,0,0,0,0,0,0,0,1,-15,-6.420000,4.430000,162.479996,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.49789,0,0,0,0,0,0,0,1,-15,-6.520000,4.490000,162.500000,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.53545,0,0,0,0,0,0,0,2,-15,-6.570000,4.550000,162.429993,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.57326,0,0,0,0,0,0,0,2,-15,-6.670000,4.560000,162.339996,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.68492,0,0,0,0,0,0,0,1,-15,-6.690000,4.480000,162.149994,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.68697,0,0,0,0,0,0,0,2,-15,-6.720000,4.370000,161.899994,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.72317,0,0,0,0,0,0,0,2,-15,-6.730000,4.350000,161.759995,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.79799,0,0,0,0,0,0,0,1,-15,-6.700000,4.400000,161.789993,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.83551,0,0,0,0,0,0,0,2,-15,-6.620000,4.440000,161.800003,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.87318,0,0,0,0,0,0,0,1,-15,-6.650000,4.470000,161.789993,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.94832,0,0,0,0,0,0,0,1,-15,-6.760000,4.490000,161.759995,0,0,3,0,0,0
2016-06-10_10-32-53,1465547573.98544,0,0,0,0,0,0,0,2,-15,-6.860000,4.480000,161.669998,0,0,3,0,0,0
2016-06-10_10-32-54,1465547574.02293,0,0,0,0,0,0,0,2,-15,-6.970000,4.560000,161.710007,0,0,3,0,0,0
2016-06-10_10-32-54,1465547574.09794,0,0,0,0,0,0,0,2,-15,-6.990000,4.770000,161.800003,0,0,3,0,0,0
2016-06-10_10-32-54,1465547574.14266,0,0,0,0,0,0,0,2,-15,-6.920000,5.010000,161.830002,0,0,3,0,0,0
2016-06-10_10-32-54,1465547574.17321,0,0,0,0,0,0,0,2,-15,-6.900000,5.210000,161.809998,0,0,3,0,0,0
2016-06-10_10-32-54,1465547574.24821,0,0,0,0,0,0,0,2,-15,-6.820000,5.430000,161.720001,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.28569,0,0,0,0,0,0,0,2,-15,-6.800000,5.500000,161.759995,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.32295,0,0,0,0,0,0,0,2,-15,-6.830000,5.580000,161.889999,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.39790,0,0,0,0,0,0,0,2,-16,-6.870000,5.550000,162.039993,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.43589,0,0,0,0,0,0,0,2,-15,-6.700000,5.480000,162.089996,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.47314,0,0,0,0,0,0,0,2,-15,-6.490000,5.400000,161.979996,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.54815,0,0,0,0,0,0,0,2,-15,-6.420000,5.190000,161.960007,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.58545,0,0,0,0,0,0,0,2,-15,-6.430000,5.070000,162.119995,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.62307,0,0,0,0,0,0,0,1,-15,-6.470000,4.880000,162.419998,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.69797,0,0,0,0,0,0,0,2,-16,-6.530000,4.830000,162.630005,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.73548,0,0,0,0,0,0,0,2,-15,-6.610000,5.180000,162.740005,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.81056,0,0,0,0,0,0,0,2,-15,-6.780000,5.540000,162.960007,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.84815,0,0,0,0,0,0,0,2,-15,-7.100000,5.910000,163.399994,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.88546,0,0,0,0,0,0,0,2,-15,-7.340000,6.200000,163.789993,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.92295,0,0,0,0,0,0,0,2,-16,-7.490000,6.500000,164.190002,0,0,3,0,1,0
2016-06-10_10-32-54,1465547574.99793,0,0,0,0,0,0,0,2,-15,-7.510000,6.850000,164.649994,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.03551,0,0,0,0,0,0,0,2,-15,-7.280000,7.130000,165.009995,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.07326,0,0,0,0,0,0,0,2,-15,-7.070000,7.430000,165.529999,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.14814,0,0,0,0,0,0,0,3,-15,-6.650000,7.540000,166.419998,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.18546,0,0,0,0,0,0,0,3,-15,-5.810000,7.080000,168.300003,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.22295,0,0,0,0,0,0,0,1,-15,-4.890000,6.680000,171.059998,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.29795,0,0,0,0,0,0,0,0,-15,-4.310000,6.360000,173.550003,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.33549,0,0,0,0,0,0,0,0,-15,-4.220000,6.030000,175.020004,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.37307,0,0,0,0,0,0,0,1,-15,-4.160000,5.700000,175.500000,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.44816,0,0,0,0,0,0,0,1,-16,-4.090000,5.520000,175.440002,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.48546,0,0,0,0,0,0,0,1,-15,-3.990000,5.550000,175.199997,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.52296,0,0,0,1,0,1,0,1,-15,-3.810000,5.710000,174.759995,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.59801,0,0,0,0,0,0,0,1,-15,-3.750000,5.920000,174.410004,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.63549,0,0,0,0,0,0,0,1,-15,-3.740000,6.230000,174.169998,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.67314,0,0,0,0,0,0,0,1,-15,-3.780000,6.480000,173.869995,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.74817,0,0,0,0,0,0,0,1,-15,-3.990000,6.700000,173.490005,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.78545,0,0,0,0,0,0,0,1,-15,-4.190000,6.890000,172.940002,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.82297,0,0,0,0,0,0,0,2,-15,-4.330000,7.090000,172.309998,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.89804,0,0,0,0,0,0,0,2,-15,-4.420000,7.330000,171.660004,0,0,3,0,1,0
2016-06-10_10-32-55,1465547575.93549,0,0,0,0,0,0,0,2,-15,-4.490000,7.580000,170.970001,0,0,3,0,1,0
