1465468423.97674,0.942209959,0,0,0,0,0,0,-10,16,-19,-3.45,40.029999,157.240005,0,0,5,0,0,0
1465468424.01404,0.9795100689,140,105,0,0,0,0,-8,15,-25,-3.28,36.810001,153.320007,0,0,5,0,0,0
1465468424.05161,1.0170800686,0,0,0,0,0,0,-6,12,-25,-4.34,33.73,150.429993,0,0,5,0,0,0
1465468424.12654,1.0920100212,0,0,0,0,0,0,-4,12,-16,-6.41,31.91,147.979996,0,0,5,0,0,0
1465468424.16423,1.1297001839,0,0,0,0,0,0,-2,8,-11,-7.5,29.18,145.300003,0,0,5,0,0,0
1465468424.20159,1.1670601368,0,0,0,0,0,0,-1,4,-7,-7.55,25.08,142.539993,0,0,5,0,0,0
1465468424.27676,1.2422301769,0,0,0,0,0,0,0,2,-7,-7.41,20.049999,139.710007,0,0,5,0,0,0
1465468424.31405,1.2795200348,0,0,0,0,0,0,1,0,-11,-7.28,15.05,136.940002,1,0,5,0,0,0
1465468424.35164,1.3171100616,0,0,0,0,0,0,0,0,-16,-7.02,10.93,134.220001,0,0,5,0,0,0
1465468424.42654,1.3920099735,0,0,0,0,0,0,0,0,-19,-6.05,7.78,131.059998,0,0,5,0,0,0
1465468424.46424,1.4297101498,0,0,0,0,0,0,0,1,-19,-5.14,6.21,128.210007,0,0,5,0,0,0
1465468424.50179,1.4672601223,0,0,0,0,0,0,1,0,-16,-5.35,5.58,126.379997,0,0,5,0,0,0
1465468424.61356,1.5790300369,0,0,0,0,0,0,2,0,-14,-5.33,4.04,125.07,0,0,5,0,0,0
1465468424.61562,1.5810899734,0,0,0,0,0,0,3,-1,-15,-5.26,2.4,124.07,0,0,5,0,0,0
1465468424.65163,1.6171000004,0,0,0,0,0,0,3,-1,-17,-5.27,1.32,122.669998,0,0,5,0,0,0
1465468424.72652,1.6919901371,0,0,0,0,0,0,2,0,-16,-4.75,1.27,120.650002,1,0,5,0,0,0
1465468424.76411,1.729580164,0,0,0,2,0,0,0,1,-16,-3.85,1.59,118.940002,0,0,5,0,0,0
1465468424.80174,1.7672100067,0,0,0,0,0,0,0,1,-15,-2.96,1.55,118.010002,0,0,5,0,0,0
1465468424.87675,1.842220068,0,0,0,0,0,0,-1,1,-15,-2.29,1.1,117.720001,0,0,5,0,0,0
1465468424.91405,1.8795201778,0,0,0,0,0,0,-2,1,-15,-1.69,0.67,117.669998,0,0,5,0,0,0
1465468424.95161,1.917080164,0,0,0,0,0,0,-3,2,-15,-1.02,0.59,117.5,0,0,5,0,0,0
1465468425.02656,1.9920301437,0,0,0,0,0,0,-3,2,-14,-0.58,0.61,117.199997,0,0,5,0,0,0
1465468425.0641,2.0295701027,0,0,0,0,0,0,-2,2,-16,-0.7,0.48,117.059998,0,0,5,0,0,0
1465468425.10175,2.0672199726,0,0,0,0,0,0,-1,3,-16,-1.19,0.36,117.169998,0,0,5,0,0,0
1465468425.17678,2.142250061,0,0,0,0,0,0,0,2,-16,-1.71,-0.22,117.540001,0,0,5,0,0,0
1465468425.21405,2.1795201302,0,0,0,0,0,0,0,1,-16,-1.8,-1.13,117.82,0,0,5,0,0,0
1465468425.25162,2.2170901299,0,0,0,0,0,0,0,0,-15,-1.75,-1.77,118.029999,0,0,5,0,0,0
1465468425.32664,2.2921099663,0,0,0,0,0,0,0,0,-15,-1.96,-2.26,118.339996,0,0,5,0,0,0
1465468425.36419,2.3296601772,0,0,0,0,0,0,0,0,-15,-2.01,-2.94,118.519997,0,0,5,0,0,0
1465468425.40181,2.3672800064,0,0,0,0,0,0,0,0,-15,-1.66,-3.25,118.410004,0,0,5,0,0,0
1465468425.47675,2.4422199726,0,0,0,0,0,0,-1,1,-16,-1.29,-3.1,118.190002,0,0,5,0,0,0
1465468425.51407,2.4795401096,0,0,0,0,0,0,-1,1,-16,-1.03,-2.85,117.989998,0,0,5,0,0,0
1465468425.55163,2.5171000957,0,0,0,0,0,0,0,0,-16,-0.93,-2.82,117.730003,0,0,5,0,0,0
1465468425.6265,2.5919699669,0,0,0,0,0,0,0,0,-16,-0.98,-2.81,117.349998,0,0,5,0,0,0
1465468425.66406,2.6295301914,0,0,0,0,0,0,0,0,-15,-1.06,-2.62,117.089996,0,0,5,0,0,0
1465468425.70182,2.6672899723,0,0,0,0,0,0,0,-1,-15,-1.25,-2.42,117.239998,0,0,5,0,0,0
1465468425.77679,2.7422599792,0,0,0,0,0,1,0,-1,-15,-1.42,-2.28,117.68,0,0,5,0,0,0
1465468425.85112,2.8165900707,0,0,0,0,0,0,0,-1,-15,-1.7,-2.39,118.059998,0,0,5,0,0,0
1465468425.85327,2.8187401295,0,0,0,0,0,0,1,0,-14,-2.17,-2.86,118.25,0,0,5,0,0,0
1465468425.92659,2.8920600414,0,0,0,0,0,0,0,0,-16,-2.94,-3.48,118.5,0,0,5,0,0,0
1465468426.00113,2.9666001797,0,0,0,0,0,0,0,0,-15,-3.2,-3.39,118.610001,0,0,5,0,0,0
1465468426.00322,2.9686901569,0,0,0,0,0,0,0,0,-16,-3.63,-2.87,118.669998,0,0,5,0,0,0
1465468426.0768,3.0422701836,0,0,0,0,0,0,0,1,-16,-4.14,-2.3,118.779999,0,0,5,0,0,0
1465468426.11406,3.0795300007,0,0,0,0,0,0,0,1,-15,-4.31,-1.46,118.879997,0,0,5,0,0,0
1465468426.15162,3.1170899868,0,0,0,0,0,0,0,1,-15,-4.38,-0.83,119.059998,0,0,5,0,0,0
1465468426.22659,3.1920599937,0,0,0,0,0,0,1,0,-15,-4.5,-0.63,119.440002,0,0,5,0,0,0
1465468426.26408,3.2295501232,0,0,0,0,0,0,1,0,-16,-4.76,-0.43,120.260002,0,0,5,0,0,0
1465468426.30187,3.2673401833,0,0,0,0,0,0,0,0,-16,-5.03,0.04,121.580002,0,0,5,0,0,0
1465468426.37663,3.3421001434,0,0,0,0,0,0,0,1,-15,-4.95,0.68,122.919998,0,0,5,0,0,0
1465468426.41429,3.3797600269,0,0,0,0,0,0,0,1,-15,-4.88,1.28,124.269997,0,0,5,0,0,0
1465468426.45164,3.4171099663,0,0,0,0,0,0,0,1,-16,-4.73,1.81,125.690002,0,0,5,0,0,0
1465468426.52662,3.4920899868,0,0,0,2,0,0,0,1,-15,-4.29,2.4,126.940002,0,0,5,0,0,0
1465468426.56408,3.5295500755,0,0,0,0,0,0,0,1,-16,-3.81,3.09,127.889999,0,0,5,0,0,0
1465468426.60185,3.5673201084,0,0,0,0,0,0,-1,2,-16,-2.87,4.09,128.330002,0,0,5,0,0,0
1465468426.67659,3.6420600414,0,0,0,0,0,0,-1,3,-15,-1.76,5.4,128.339996,0,0,5,0,0,0
1465468426.71445,3.6799199581,0,0,0,0,0,0,-2,3,-14,-1.04,6.55,128.419998,0,0,5,0,0,0
1465468426.75162,3.7170901299,0,0,0,0,0,1,-2,3,-15,-0.65,7.27,128.479996,0,0,5,0,0,0
1465468426.82679,3.79226017,0,0,0,0,0,0,-2,3,-15,-0.42,7.71,128.389999,0,0,5,0,0,0
1465468426.86408,3.8295500278,0,0,0,0,0,0,-2,3,-15,-0.39,8.07,128.25,0,0,5,0,0,0
1465468426.9018,3.8672699928,0,0,0,0,0,0,-2,3,-15,-0.39,8.35,128.050003,0,0,5,0,0,0
1465468426.97658,3.9420499802,0,0,0,0,0,0,-2,3,-15,-0.48,8.56,127.910004,0,0,5,0,0,0
1465468427.01429,3.97976017,140,121,0,0,0,0,-2,3,-15,-0.65,8.71,127.949997,0,0,5,0,0,0
1465468427.05166,4.0171301365,0,0,0,0,0,0,-2,2,-15,-0.75,8.69,128.050003,0,0,5,0,0,0
1465468427.12681,4.0922801495,0,0,0,0,0,0,-2,2,-15,-0.76,8.59,128.029999,0,0,5,0,0,0
1465468427.16409,4.1295599937,0,0,0,0,0,0,-2,2,-15,-0.66,8.59,127.870003,0,0,5,0,0,0
1465468427.20192,4.1673901081,0,0,0,0,0,0,-2,2,-15,-0.49,8.72,127.610001,0,0,5,0,0,0
1465468427.2766,4.2420699596,0,0,0,0,0,0,-2,2,-15,-0.32,8.7,127.260002,0,0,5,0,0,0
1465468427.3143,4.2797701359,0,0,0,0,0,0,-2,2,-15,-0.26,8.57,127,0,0,5,0,0,0
1465468427.38912,4.3545901775,0,0,0,0,0,0,-2,2,-15,-0.19,8.38,126.860001,0,0,5,0,0,0
1465468427.42679,4.3922600746,0,0,0,0,0,0,-2,2,-15,-0.18,8.21,126.790001,0,0,5,0,0,0
1465468427.46408,4.4295501709,0,0,0,0,0,0,-1,2,-15,-0.23,8.14,126.760002,0,0,5,0,0,0
1465468427.50191,4.4673800468,0,0,0,0,0,0,-1,2,-15,-0.32,8.12,126.839996,0,0,5,0,0,0
1465468427.57656,4.5420300961,0,0,0,0,0,0,-1,2,-15,-0.37,8.07,127.019997,0,0,5,0,0,0
1465468427.61431,4.5797801018,0,0,0,0,0,0,-1,2,-15,-0.42,7.92,127.32,0,0,5,0,0,0
1465468427.6517,4.6171700954,0,0,0,0,0,0,-1,1,-15,-0.45,7.77,127.57,0,0,5,0,0,0
1465468427.72681,4.6922800541,0,0,0,0,0,0,-1,1,-15,-0.53,7.6,127.639999,0,0,5,0,0,0
1465468427.80109,4.7665600777,0,0,0,0,0,0,-1,1,-15,-0.75,7.28,127.349998,0,0,5,0,0,0
1465468427.80316,4.7686300278,0,0,0,0,0,0,-1,1,-15,-1.15,6.94,126.739998,0,0,5,0,0,0
1465468427.87662,4.8420901299,0,0,0,0,0,0,-1,2,-15,-1.59,6.46,125.940002,0,0,5,0,0,0
1465468427.91436,4.879830122,0,0,0,0,0,0,-1,2,-15,-2.05,5.99,125.300003,0,0,5,0,0,0
1465468427.95167,4.917140007,0,0,0,0,0,0,0,2,-15,-2.53,5.59,125.040001,0,0,5,0,0,0
1465468428.02681,4.9922800064,0,0,1,0,0,0,0,1,-15,-2.93,5.37,125.099998,0,0,5,0,0,0
1465468428.0641,5.0295701027,0,0,0,0,0,0,0,1,-15,-3.2,5.26,125.290001,0,0,5,0,0,0
1465468428.10173,5.0672001839,0,0,0,0,0,0,0,1,-15,-3.41,5.24,125.389999,0,0,5,0,0,0
1465468428.17662,5.1420900822,0,0,0,0,0,0,0,1,-15,-3.64,5.34,125.349998,0,0,5,0,0,0
1465468428.21431,5.1797800064,0,0,0,0,0,0,0,2,-15,-3.84,5.56,125.269997,0,0,5,0,0,0
1465468428.25161,5.2170801163,0,0,2,0,1,0,0,2,-15,-4.02,5.8,125.290001,0,0,5,0,0,0
1465468428.32683,5.2922999859,0,0,0,0,0,0,0,2,-15,-4.18,5.95,125.559998,0,0,5,0,0,0
1465468428.36413,5.3296000957,0,0,0,0,0,0,0,2,-15,-4.33,6.15,126.059998,0,0,5,0,0,0
1465468428.40161,5.3670799732,0,0,0,0,0,0,0,2,-15,-4.37,6.33,126.660004,0,0,5,0,0,0
1465468428.47661,5.4420800209,0,0,0,0,0,0,0,2,-15,-4.2,6.52,127.150002,0,0,5,0,0,0
1465468428.51427,5.4797401428,0,0,0,0,0,0,0,2,-15,-4.09,6.64,127.580002,0,0,5,0,0,0
1465468428.55163,5.5171000957,0,0,0,0,0,0,0,2,-15,-3.95,6.72,127.849998,0,0,5,0,0,0
1465468428.62682,5.592290163,0,0,0,0,0,0,0,2,-15,-3.8,6.65,128.139999,0,0,5,0,0,0
1465468428.66412,5.6295900345,0,0,0,0,0,0,0,2,-15,-3.49,6.67,128.610001,0,0,5,0,0,0
1465468428.70169,5.6671600342,0,0,0,0,0,0,-1,1,-15,-3.05,6.63,128.889999,0,0,5,0,0,0
1465468428.77662,5.7420899868,0,0,0,1,0,1,-1,1,-15,-2.81,6.54,128.759995,0,0,5,0,0,0
1465468428.81431,5.7797801495,0,0,0,0,0,0,-1,1,-15,-2.74,6.61,128.369995,0,0,5,0,0,0
1465468428.85187,5.8173401356,0,0,0,0,0,0,-1,2,-15,-2.76,6.79,127.870003,0,0,5,0,0,0
1465468428.92685,5.8923201561,0,0,0,0,0,0,-1,2,-15,-2.95,6.97,127.57,0,0,5,0,0,0
1465468428.96412,5.9295899868,0,0,0,0,0,0,-1,2,-15,-3.2,7.14,127.529999,0,0,5,0,0,0
1465468429.0017,5.9671700001,0,0,0,0,0,0,0,2,-15,-3.38,7.24,127.589996,0,0,5,0,0,0
1465468429.11355,6.0790200233,0,0,0,0,0,0,0,2,-15,-3.4,7.3,127.489998,0,0,5,0,0,0
1465468429.11559,6.0810601711,0,0,0,0,0,0,0,2,-15,-3.36,7.35,127.260002,0,0,5,0,0,0
1465468429.15157,6.1170401573,0,0,0,0,0,0,0,2,-15,-3.37,7.43,126.989998,0,0,5,0,0,0
1465468429.22683,6.1923000813,0,0,0,0,0,0,0,2,-15,-3.51,7.48,126.690002,0,0,5,0,0,0
1465468429.26411,6.229580164,160,96,0,0,0,0,0,2,-15,-3.67,7.52,126.440002,0,0,5,0,0,0
1465468429.3017,6.2671701908,0,0,0,0,0,0,0,2,-15,-3.73,7.51,126.209999,0,0,5,0,0,0
1465468429.37663,6.3421001434,0,0,0,0,0,0,0,2,-15,-3.55,7.39,125.949997,0,0,5,0,0,0
1465468429.41435,6.3798201084,0,0,0,0,0,0,-1,2,-15,-3.36,7.31,125.809998,0,0,5,0,0,0
1465468429.4517,6.4171700478,0,0,0,0,0,0,-1,2,-15,-3.23,7.32,125.739998,0,0,5,0,0,0
1465468429.5268,6.4922699928,0,0,0,0,0,0,0,2,-15,-3.18,7.31,125.690002,0,0,5,0,0,0
1465468429.56429,6.5297601223,0,0,0,0,0,0,0,2,-15,-3.19,7.32,125.639999,0,0,5,0,0,0
1465468429.60163,6.5671000481,0,0,0,0,0,0,0,2,-15,-3.19,7.38,125.599998,0,0,5,0,0,0
1465468429.67664,6.6421101093,0,0,0,0,0,0,0,2,-15,-3.13,7.47,125.559998,0,0,5,0,0,0
1465468429.71438,6.6798501015,0,0,0,0,0,0,-1,2,-15,-3.07,7.53,125.519997,0,0,5,0,0,0
1465468429.75187,6.7173399925,0,0,0,0,0,0,-1,2,-15,-2.94,7.6,125.410004,0,0,5,0,0,0
1465468429.82686,6.7923300266,0,0,0,0,0,0,-1,2,-15,-2.81,7.63,125.269997,0,0,5,0,0,0
1465468429.86408,6.8295500278,0,0,0,0,0,0,-1,2,-15,-2.73,7.67,125.18,0,0,5,0,0,0
1465468429.90171,6.867180109,0,0,0,0,0,0,-1,2,-15,-2.69,7.69,125.110001,0,0,5,0,0,0
1465468429.97666,6.9421300888,0,0,0,0,0,0,-1,2,-15,-2.67,7.7,125.050003,0,0,5,0,0,0
1465468430.01435,6.979820013,0,0,0,0,0,0,-1,2,-15,-2.66,7.72,124.989998,0,0,5,0,0,0
1465468430.05172,7.0171899796,0,0,0,0,0,0,-1,2,-15,-2.66,7.73,124.949997,0,0,5,0,0,0
1465468430.16366,7.129130125,0,0,0,0,0,0,-1,2,-15,-2.67,7.78,124.910004,0,0,5,0,0,0
1465468430.16569,7.1311600208,0,0,0,0,0,0,-1,2,-15,-2.71,7.77,124.82,0,0,5,0,0,0
1465468430.20173,7.1672000885,0,0,0,0,0,0,-1,2,-15,-2.79,7.76,124.690002,0,0,5,0,0,0
1465468430.27665,7.2421200275,0,0,0,0,0,0,-1,2,-15,-2.9,7.75,124.57,0,0,5,0,0,0
1465468430.35115,7.3166201115,0,0,0,0,0,0,0,2,-15,-3.07,7.78,124.529999,0,0,5,0,0,0
1465468430.35329,7.3187601566,0,0,0,0,0,0,-1,2,-15,-3.18,7.77,124.529999,0,0,5,0,0,0
1465468430.46361,7.4290800095,0,0,0,0,0,0,0,2,-15,-3.25,7.77,124.529999,0,0,5,0,0,0
1465468430.46572,7.4311900139,0,0,0,0,0,0,0,2,-15,-3.35,7.77,124.510002,0,0,5,0,0,0
1465468430.50174,7.4672100544,0,0,0,1,1,0,0,2,-15,-3.41,7.78,124.43,0,0,5,0,0,0
1465468430.57668,7.5421500206,0,0,0,0,0,0,0,2,-15,-3.48,7.79,124.360001,0,0,5,0,0,0
1465468430.61435,7.5798201561,0,0,0,0,0,0,0,2,-15,-3.49,7.75,124.300003,0,0,5,0,0,0
1465468430.65185,7.6173200607,0,0,0,0,0,0,0,2,-15,-3.49,7.7,124.220001,0,0,5,0,0,0
1465468430.72682,7.6922900677,0,0,0,0,0,0,0,2,-15,-3.51,7.6,124.150002,0,0,5,0,0,0
1465468430.76415,7.7296199799,0,0,0,0,0,0,0,2,-15,-3.55,7.57,124.089996,0,0,5,0,0,0
1465468430.80173,7.7671999931,0,0,0,0,0,0,0,2,-15,-3.56,7.55,124,0,0,5,0,0,0
1465468430.87668,7.8421499729,0,0,0,0,0,0,0,2,-15,-3.58,7.53,123.949997,0,0,5,0,0,0
1465468430.91437,7.8798401356,0,0,0,0,0,0,0,2,-15,-3.6,7.49,123.919998,0,0,5,0,0,0
1465468430.95186,7.9173300266,0,0,0,0,0,0,0,2,-15,-3.6,7.48,123.900002,0,0,5,0,0,0
1465468431.0269,7.9923701286,0,0,0,0,0,0,0,2,-15,-3.63,7.5,123.839996,0,0,5,0,0,0
1465468431.06416,8.0296301842,0,0,0,0,0,0,0,2,-15,-3.68,7.54,123.720001,0,0,5,0,0,0
1465468431.10173,8.0672001839,0,0,0,0,0,0,0,2,-15,-3.74,7.61,123.580002,0,0,5,0,0,0
1465468431.17668,8.1421501637,0,0,0,0,0,0,0,2,-15,-3.86,7.72,123.419998,0,0,5,0,0,0
1465468431.21438,8.1798501015,0,0,0,0,0,0,0,2,-15,-4.01,7.84,123.169998,0,0,5,0,0,0
1465468431.25189,8.2173600197,0,0,0,0,0,0,0,2,-15,-4.24,7.98,122.709999,0,0,5,0,0,0
1465468431.36358,8.3290500641,0,0,0,0,0,0,0,2,-15,-4.55,7.97,121.919998,0,0,5,0,0,0
1465468431.36571,8.3311800957,0,0,0,0,0,0,0,2,-15,-4.94,8.02,120.839996,0,0,5,0,0,0
1465468431.40176,8.3672301769,0,0,0,0,0,0,0,3,-15,-5.35,8.06,119.870003,0,0,5,0,0,0
1465468431.47667,8.4421401024,0,0,0,0,0,0,0,3,-15,-5.66,7.99,119.360001,0,0,5,0,0,0
1465468431.55115,8.5166201591,0,0,0,1,0,0,0,3,-15,-5.84,8.01,119.279999,0,0,5,0,0,0
1465468431.5532,8.5186700821,0,0,0,0,0,0,0,2,-15,-5.87,8.08,119.419998,0,0,5,0,0,0
1465468431.62689,8.5923600197,0,0,0,0,0,0,0,2,-15,-5.83,8.18,119.5,0,0,5,0,0,0
1465468431.66416,8.6296300888,0,0,0,0,0,0,0,2,-15,-5.86,8.21,119.459999,0,0,5,0,0,0
1465468431.7395,8.7049701214,0,0,0,0,0,0,0,2,-15,-5.9,8.23,119.349998,0,0,5,0,0,0
1465468431.77667,8.7421400547,0,0,0,0,0,0,0,2,-15,-5.92,8.24,119.260002,0,0,5,0,0,0
1465468431.81437,8.7798399925,0,0,0,0,0,0,0,2,-15,-5.91,8.28,119.190002,0,0,5,0,0,0
1465468431.85173,8.8172001839,0,0,0,0,0,0,0,2,-15,-5.87,8.33,119.150002,0,0,5,0,0,0
1465468431.92682,8.8922901154,0,0,0,0,0,0,0,2,-15,-5.81,8.39,119.139999,0,0,5,0,0,0
1465468431.96417,8.9296400547,0,0,0,0,0,0,0,2,-15,-5.78,8.43,119.279999,0,0,5,0,0,0
1465468432.00179,8.9672601223,0,0,0,0,0,0,0,2,-15,-5.69,8.51,119.470001,0,0,5,0,0,0
1465468432.07669,9.0421600342,0,0,0,0,0,0,0,2,-15,-5.61,8.57,119.629997,0,0,5,0,0,0
1465468432.11441,9.0798799992,0,0,0,0,0,0,0,2,-15,-5.62,8.61,119.68,0,0,5,0,0,0
1465468432.15191,9.1173801422,0,0,0,0,0,0,0,2,-15,-5.66,8.66,119.610001,0,0,5,0,0,0
1465468432.22691,9.1923801899,0,0,0,0,0,0,0,2,-15,-5.68,8.73,119.5,0,0,5,0,0,0
1465468432.26418,9.2296500206,0,0,0,0,0,0,0,3,-15,-5.66,8.79,119.43,0,0,5,0,0,0
1465468432.30175,9.2672200203,0,0,0,0,0,0,0,3,-15,-5.6,8.8,119.519997,0,0,5,0,0,0
1465468432.37663,9.3421001434,0,0,0,0,0,0,0,3,-15,-5.48,8.75,120.010002,0,0,5,0,0,0
1465468432.41439,9.3798601627,0,0,0,0,0,0,0,3,-15,-5.23,8.7,120.989998,0,0,5,0,0,0
1465468432.45188,9.4173500538,0,0,0,0,0,0,0,2,-15,-4.9,8.69,122.389999,0,0,5,0,0,0
1465468432.52691,9.4923801422,0,0,0,1,0,1,0,2,-15,-4.48,8.64,123.93,0,0,5,0,0,0
1465468432.56414,9.529610157,0,0,0,0,0,0,0,2,-15,-4.12,8.51,125.290001,0,0,5,0,0,0
1465468432.60176,9.5672299862,0,0,0,0,0,0,-1,2,-15,-3.85,8.37,126.400002,0,0,5,0,0,0
1465468432.71362,9.679090023,0,0,0,0,0,0,0,2,-15,-3.61,8.22,127.309998,0,0,5,0,0,0
1465468432.71564,9.6811101437,0,0,0,0,0,0,-1,2,-15,-3.38,8.15,128.020004,0,0,5,0,0,0
1465468432.75191,9.7173800468,0,0,0,0,0,1,-1,1,-15,-3.22,8.1,128.449997,0,0,5,0,0,0
1465468432.82686,9.7923300266,0,0,0,0,0,0,-1,1,-15,-3.11,8.06,128.570007,0,0,5,0,0,0
1465468432.86419,9.8296601772,0,0,0,0,0,0,-1,1,-16,-3.13,8.14,128.429993,0,0,5,0,0,0
1465468432.93953,9.9049999714,0,0,0,0,0,0,-1,2,-15,-3.15,8.32,128.050003,0,0,5,0,0,0
1465468432.97663,9.9421000481,0,0,0,0,0,0,-1,2,-15,-3.17,8.45,127.690002,0,0,5,0,0,0
1465468433.01441,9.9798800945,160,57,0,0,0,0,-1,2,-15,-3.14,8.53,127.480003,0,0,5,0,0,0
1465468433.05191,10.0173799992,0,0,0,0,0,0,-1,2,-15,-3.1,8.55,127.290001,0,0,5,0,0,0
1465468433.12694,10.0924100876,0,0,0,0,0,0,-1,2,-15,-3.12,8.57,127.050003,0,0,5,0,0,0
1465468433.1642,10.1296701431,0,0,0,0,0,0,-1,2,-15,-3.2,8.61,126.839996,0,0,5,0,0,0
1465468433.2017,10.1671700478,0,0,0,0,0,0,-1,2,-15,-3.21,8.69,126.629997,0,0,5,0,0,0
1465468433.31363,10.2791001797,0,0,0,0,0,0,-1,2,-15,-3.23,8.76,126.419998,0,0,5,0,0,0
1465468433.31566,10.2811300755,0,0,0,0,0,0,-1,2,-15,-3.3,8.84,126.25,0,0,5,0,0,0
1465468433.35172,10.3171901703,0,0,0,0,0,0,-1,2,-15,-3.39,8.89,126.099998,0,0,5,0,0,0
1465468433.42694,10.3924100399,0,0,0,0,0,0,-1,2,-15,-3.41,8.9,125.949997,0,0,5,0,0,0
1465468433.46421,10.429680109,0,0,0,0,0,0,-1,2,-15,-3.41,8.77,125.830002,0,0,5,0,0,0
1465468433.5017,10.4671700001,0,0,1,0,0,0,-1,2,-15,-3.4,8.57,125.699997,0,0,5,0,0,0
1465468433.57671,10.5421800613,0,0,0,0,0,0,-1,2,-15,-3.4,8.35,125.559998,0,0,5,0,0,0
1465468433.61441,10.5798799992,0,0,0,0,0,0,-1,2,-15,-3.43,8.15,125.389999,0,0,5,0,0,0
1465468433.65198,10.6174499989,0,0,0,0,0,0,0,2,-15,-3.48,7.99,125.18,0,0,5,0,0,0
1465468433.72695,10.6924200058,0,0,0,0,0,0,0,2,-15,-3.55,7.91,124.970001,0,0,5,0,0,0
1465468433.76421,10.7296800613,0,0,0,0,0,0,0,2,-15,-3.62,7.9,124.849998,0,0,5,0,0,0
1465468433.83949,10.8049600124,0,0,0,0,0,0,0,2,-15,-3.65,7.96,124.839996,0,0,5,0,0,0
1465468433.87671,10.8421800137,0,0,0,0,0,0,0,2,-15,-3.64,7.99,124.879997,0,0,5,0,0,0
1465468433.9144,10.8798701763,0,0,0,0,0,0,0,2,-15,-3.61,7.99,124.870003,0,0,5,0,0,0
1465468433.95194,10.9174101353,0,0,0,0,0,0,0,1,-16,-3.66,7.99,124.860001,0,0,5,0,0,0
1465468434.02692,10.9923901558,0,0,0,0,0,1,-1,-6,-16,-3.74,7.91,123.510002,0,0,5,0,0,0
1465468434.06414,11.029610157,0,0,0,0,0,0,3,-2,-14,-4.7,7.18,114.739998,0,0,5,0,0,0
1465468434.10172,11.0671901703,0,0,0,0,0,0,4,7,-15,-7.42,5.99,100.800003,0,0,5,0,0,0
1465468434.17679,11.1422600746,0,0,0,0,0,0,0,23,-14,-9.63,5.59,92.129997,0,0,5,0,0,0
1465468434.21445,11.1799199581,0,0,0,0,0,0,2,12,-17,-9.28,7.04,98.980003,0,0,5,0,0,0
1465468434.25174,11.2172100544,0,0,0,0,0,0,3,-7,-18,-5.69,9.43,114.559998,0,0,5,0,0,0
1465468434.32694,11.2924101353,0,0,0,0,0,0,-1,-14,-11,-1.95,9.36,121.360001,0,0,5,0,0,0
1465468434.36423,11.3296999931,0,0,0,0,0,0,1,-3,-15,-2.98,8.57,113.480003,0,0,5,0,0,0
1465468434.40175,11.3672201633,0,0,0,0,0,0,2,7,-13,-6.65,7.78,101,0,0,5,0,0,0
1465468434.47697,11.442440033,0,0,0,0,0,0,1,16,-16,-10.68,6.78,94.309998,0,0,5,0,0,0
1465468434.51448,11.4799501896,0,0,0,0,0,0,2,9,-18,-12.37,7.94,99.120003,0,0,5,0,0,0
