date,epoch_time,blink_speed,blink_strength,eye_move_up,eye_move_down,eye_move_left,eye_move_right,acc_x,acc_y,acc_z,roll,pitch,yaw,is_walking,fit_error,power_left,event,segment,app_state
2016-06-14_13-26-45,1465903605.49551,0,0,0,0,0,0,-1,3,-16,-2.430000,18.780001,257.369995,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.53274,0,0,0,0,0,0,-1,3,-18,-2.440000,19.490000,257.040009,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.57014,0,0,0,0,0,0,-2,4,-19,-2.390000,19.879999,257.399994,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.64493,0,0,0,0,0,0,-2,5,-18,-1.830000,20.930000,257.399994,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.68264,0,0,0,0,0,0,-2,7,-13,-1.530000,21.830000,256.649994,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.72030,0,0,0,0,0,0,-1,8,-14,-2.190000,22.020000,255.899994,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.79515,0,0,0,0,0,0,0,8,-16,-3.250000,21.750000,255.490005,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.83274,0,0,0,0,0,0,-1,6,-14,-4.000000,21.639999,254.669998,1,0,5,0,1,0
2016-06-14_13-26-45,1465903605.87023,0,0,0,0,0,0,0,4,-11,-3.980000,20.840000,251.759995,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.94518,0,0,0,0,0,0,0,4,-11,-4.010000,18.290001,246.399994,0,0,5,0,1,0
2016-06-14_13-26-45,1465903605.98264,0,0,0,0,0,0,0,4,-12,-4.130000,14.990000,239.970001,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.02028,0,0,0,0,0,0,0,4,-12,-3.760000,12.390000,233.550003,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.09515,0,0,0,0,0,0,1,5,-15,-3.290000,11.120000,228.000000,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.13263,0,0,0,0,0,0,2,3,-18,-2.940000,10.150000,224.029999,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.17024,0,0,0,0,0,0,2,3,-18,-2.390000,8.740000,221.449997,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.24517,0,0,0,0,0,0,0,1,-20,-2.380000,7.040000,220.360001,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.28265,0,0,0,0,0,0,-1,1,-14,-1.770000,5.290000,219.190002,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.32042,0,0,0,0,0,0,-2,0,-16,-0.770000,3.760000,216.740005,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.39518,0,0,0,0,0,0,-3,0,-16,0.180000,2.700000,212.389999,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.43271,0,0,0,0,0,0,-2,1,-17,1.250000,2.780000,206.539993,1,0,5,0,1,0
2016-06-14_13-26-46,1465903606.46996,0,0,0,0,0,0,-2,2,-13,1.840000,3.880000,201.089996,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.54516,0,0,0,0,0,0,-1,2,-12,1.540000,4.440000,197.050003,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.58274,0,0,0,0,0,0,0,0,-11,1.170000,4.420000,194.179993,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.62024,0,0,0,0,0,0,0,-1,-11,0.860000,4.080000,191.699997,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.69516,0,0,0,0,0,0,0,-1,-12,0.300000,4.020000,188.720001,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.73282,0,0,0,0,0,0,0,-1,-15,-0.410000,3.820000,184.789993,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.77014,0,0,0,0,0,0,0,0,-20,-0.660000,3.470000,179.649994,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.84518,0,0,0,0,0,0,0,0,-21,-0.820000,2.960000,174.339996,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.88264,0,0,0,0,0,0,1,0,-22,-0.840000,2.180000,169.449997,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.92088,0,0,0,0,0,0,4,2,-15,-0.640000,1.630000,165.070007,0,0,5,0,1,0
2016-06-14_13-26-46,1465903606.99527,0,0,0,0,0,0,4,0,-16,-1.490000,1.260000,161.509995,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.03265,0,0,0,0,0,0,5,0,-16,-1.520000,0.750000,157.940002,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.07015,0,0,0,0,0,0,4,1,-15,-1.520000,0.500000,154.389999,1,0,5,0,1,0
2016-06-14_13-26-47,1465903607.18204,0,0,0,0,0,0,2,1,-13,-2.250000,1.050000,151.419998,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.18417,0,0,0,0,0,0,2,2,-12,-2.830000,1.950000,149.259995,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.22038,0,0,0,0,0,0,2,2,-12,-3.350000,2.800000,148.660004,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.29501,0,0,0,0,0,0,2,2,-12,-3.320000,3.500000,149.600006,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.33266,0,0,0,0,0,0,2,1,-13,-2.950000,3.960000,151.270004,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.37025,0,0,0,0,0,0,2,0,-17,-2.750000,3.880000,153.080002,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.44516,0,0,0,0,0,0,2,0,-17,-2.220000,2.950000,154.470001,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.48266,0,0,0,0,0,0,1,0,-22,-1.880000,1.690000,155.850006,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.52082,0,0,0,0,0,0,-1,3,-15,-1.520000,1.490000,157.369995,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.59518,0,0,0,0,0,0,-2,3,-18,-1.150000,2.050000,159.080002,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.63269,0,0,0,0,0,0,-2,2,-17,-0.780000,2.280000,161.210007,1,0,5,0,1,0
2016-06-14_13-26-47,1465903607.67024,0,0,0,0,0,0,-2,1,-16,-0.720000,2.350000,164.089996,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.74546,0,0,0,0,0,0,-1,0,-12,-0.880000,3.450000,167.350006,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.78267,0,0,0,0,0,0,0,0,-11,-1.740000,5.430000,170.669998,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.82012,0,0,0,0,0,0,0,0,-11,-3.190000,7.290000,173.610001,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.89517,0,0,0,0,0,0,0,0,-11,-4.430000,8.420000,175.820007,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.93267,0,0,0,0,0,0,0,1,-14,-5.250000,9.110000,177.470001,0,0,5,0,1,0
2016-06-14_13-26-47,1465903607.97006,0,0,0,0,0,0,0,2,-19,-5.630000,9.980000,178.919998,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.04523,0,0,0,0,0,0,0,0,-20,-5.580000,10.590000,179.710007,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.08271,0,0,0,0,0,0,0,0,-24,-5.370000,11.110000,178.979996,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.11990,0,0,0,0,0,0,0,2,-20,-4.520000,11.970000,175.820007,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.15760,0,0,0,0,0,0,1,12,-12,-2.270000,12.510000,172.309998,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.23263,0,0,0,0,0,0,0,4,-13,-0.300000,12.380000,172.289993,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.27019,0,0,0,0,0,0,-1,1,-14,-0.150000,12.600000,171.279999,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.34519,0,0,0,0,0,0,0,3,-13,-2.130000,13.380000,168.050003,1,0,5,0,1,0
2016-06-14_13-26-48,1465903608.41953,0,0,0,0,0,0,0,5,-12,-4.600000,14.040000,164.110001,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.42171,0,0,0,0,0,0,0,3,-12,-6.570000,15.200000,160.649994,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.49519,0,0,0,0,0,0,0,3,-12,-7.860000,16.440001,157.619995,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.53269,0,0,0,0,0,0,0,6,-11,-5.770000,16.170000,154.059998,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.57017,0,0,0,0,0,0,3,-1,-7,-6.950000,16.809999,152.820007,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.64556,0,0,0,0,0,0,1,4,-19,-8.100000,16.719999,153.210007,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.68269,0,0,0,0,0,0,0,4,-20,-9.110000,17.129999,153.940002,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.72007,0,0,0,0,0,0,-1,5,-19,-8.880000,17.410000,153.610001,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.86966,0,0,0,0,0,0,-3,6,-16,-9.040000,17.510000,153.380005,1,0,5,0,1,0
2016-06-14_13-26-48,1465903608.87194,0,0,0,0,0,0,-3,6,-15,-9.290000,16.940001,153.520004,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.87239,0,0,0,0,0,0,-4,6,-15,-9.390000,16.200001,154.139999,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.94504,0,0,0,0,0,0,-3,6,-13,-9.350000,16.260000,155.770004,0,0,5,0,1,0
2016-06-14_13-26-48,1465903608.98280,0,0,0,0,0,0,-2,5,-11,-9.440000,16.650000,158.089996,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.02020,0,0,0,0,0,0,-2,4,-11,-9.670000,16.990000,160.600006,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.09521,0,0,0,0,0,0,-2,3,-12,-9.880000,17.340000,162.690002,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.13269,0,0,0,0,0,0,-2,3,-10,-10.070000,17.980000,164.360001,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.24458,0,0,0,0,0,0,-3,5,-14,-10.550000,18.370001,166.369995,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.24670,0,0,0,0,0,0,-3,6,-17,-10.930000,19.000000,168.919998,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.31966,0,0,0,0,0,0,-2,8,-16,-10.810000,19.059999,172.039993,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.32180,0,0,0,0,0,0,-1,10,-18,-10.120000,18.510000,177.339996,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.43280,0,0,0,0,0,0,0,8,-16,-8.160000,17.639999,186.449997,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.43486,0,0,0,0,0,0,1,6,-13,-5.670000,16.840000,196.979996,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.47024,0,0,0,0,0,0,0,6,-13,-4.230000,15.470000,206.919998,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.54527,0,0,0,0,0,0,0,4,-16,-4.340000,13.800000,215.789993,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.58289,0,0,0,0,0,0,0,2,-15,-5.300000,12.410000,222.949997,1,0,5,0,1,0
2016-06-14_13-26-49,1465903609.61994,0,0,0,0,0,0,0,1,-14,-6.060000,11.750000,228.020004,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.69526,0,0,0,0,0,0,0,0,-12,-6.040000,11.040000,231.460007,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.76934,0,0,0,0,0,0,0,0,-12,-5.740000,10.190000,234.059998,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.77173,0,0,0,0,0,0,0,0,-12,-5.340000,9.400000,236.059998,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.84525,0,0,0,0,0,0,0,2,-16,-4.720000,8.650000,237.289993,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.88287,0,0,0,0,0,0,0,2,-19,-4.120000,8.760000,238.029999,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.92007,0,0,0,0,0,0,0,2,-19,-3.720000,8.900000,238.389999,0,0,5,0,1,0
2016-06-14_13-26-49,1465903609.99523,0,0,0,0,0,0,0,0,-18,-3.640000,8.980000,238.020004,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.03254,0,0,0,0,0,0,-1,2,-16,-3.830000,9.400000,236.880005,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.07023,0,0,0,0,0,0,-3,0,-15,-4.040000,9.580000,236.500000,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.14524,0,0,0,0,0,0,-4,0,-17,-4.150000,9.480000,236.809998,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.18282,0,0,0,0,0,0,-4,0,-16,-3.940000,9.500000,237.169998,1,0,5,0,1,0
2016-06-14_13-26-50,1465903610.25780,0,0,0,0,0,0,-4,0,-14,-4.020000,9.990000,237.529999,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.29522,0,0,0,0,0,0,-3,1,-12,-4.540000,11.370000,237.949997,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.33275,0,0,0,0,0,0,-1,1,-11,-5.270000,12.640000,238.179993,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.37032,0,0,0,0,0,0,-1,1,-12,-6.110000,13.120000,238.350006,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.44508,0,0,0,0,0,0,-1,1,-13,-6.790000,13.740000,238.309998,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.48282,0,0,0,0,0,0,-1,1,-16,-7.070000,14.910000,237.710007,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.52012,0,0,0,0,0,0,-2,1,-19,-7.130000,16.580000,236.550003,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.59525,0,0,0,0,0,0,-3,5,-17,-7.440000,18.440001,235.059998,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.63279,0,0,0,0,0,0,-1,7,-18,-8.400000,19.690001,233.949997,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.70774,0,0,0,0,0,0,0,7,-15,-9.490000,20.240000,233.449997,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.74550,0,0,0,0,0,0,1,7,-15,-10.080000,20.240000,233.080002,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.78284,0,0,0,0,0,0,1,7,-15,-10.350000,20.469999,232.740005,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.82021,0,0,0,0,0,0,0,8,-15,-10.860000,21.580000,232.759995,1,0,5,0,1,0
2016-06-14_13-26-50,1465903610.89527,0,0,0,0,0,0,0,7,-12,-11.300000,23.670000,232.880005,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.96965,0,0,0,0,0,0,0,6,-11,-11.310000,24.770000,232.559998,0,0,5,0,1,0
2016-06-14_13-26-50,1465903610.97348,0,0,0,0,0,0,0,4,-12,-11.080000,24.680000,232.130005,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.04528,0,0,0,0,0,0,0,4,-11,-10.800000,24.530001,231.789993,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.11972,0,0,0,0,0,0,0,4,-12,-11.030000,25.150000,231.419998,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.12183,0,0,0,0,0,0,0,6,-15,-11.500000,26.379999,231.059998,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.19533,0,0,0,0,0,0,0,8,-17,-11.780000,27.969999,230.639999,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.23283,0,0,0,0,0,0,-1,9,-17,-11.730000,29.160000,230.160004,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.27023,0,0,0,0,0,0,-2,10,-15,-11.360000,30.150000,229.979996,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.34527,0,0,0,0,0,0,-4,10,-11,-10.880000,30.559999,230.520004,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.38297,0,0,0,0,0,0,-6,10,-12,-10.540000,29.389999,232.759995,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.42052,0,0,0,0,0,0,-5,11,-13,-9.610000,26.719999,236.589996,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.53215,0,0,0,0,0,0,-4,10,-14,-7.660000,24.540001,243.149994,1,0,5,0,1,0
2016-06-14_13-26-51,1465903611.53449,0,0,0,0,0,0,-2,8,-12,-4.820000,23.440001,253.250000,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.57030,0,0,0,0,0,0,-1,4,-11,-1.890000,22.480000,266.130005,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.64526,0,0,0,0,0,0,0,0,-11,0.310000,21.120001,279.609985,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.68282,0,0,0,0,0,0,0,-1,-12,1.600000,19.940001,291.369995,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.72016,0,0,0,0,0,0,-1,0,-12,2.160000,19.379999,299.940002,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.79531,0,0,0,0,0,0,-2,0,-14,2.390000,19.020000,305.269989,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.83276,0,0,0,0,0,0,-1,0,-19,2.510000,18.139999,308.540009,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.87026,0,0,0,0,0,0,-2,0,-19,2.530000,17.110001,310.489990,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.94539,0,0,0,0,0,0,-2,0,-20,2.360000,16.170000,311.540009,0,0,5,0,1,0
2016-06-14_13-26-51,1465903611.98284,0,0,0,0,0,0,-3,4,-15,1.790000,15.490000,311.989990,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.02015,0,0,0,0,0,0,-2,5,-15,0.640000,14.820000,312.130005,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.09511,0,0,0,0,0,0,-1,5,-17,-0.710000,13.560000,312.369995,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.13292,0,0,0,0,0,0,-1,4,-17,-1.590000,12.220000,312.579987,1,0,5,0,1,0
2016-06-14_13-26-52,1465903612.17028,0,0,0,0,0,0,-1,3,-15,-1.470000,11.550000,312.609985,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.24530,0,0,0,0,0,0,0,1,-11,-0.640000,10.870000,312.540009,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.28285,0,0,0,0,0,0,0,0,-11,-0.100000,9.470000,312.750000,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.32025,0,0,0,0,0,0,0,0,-12,0.100000,7.890000,313.089996,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.39532,0,0,0,0,0,0,0,0,-14,0.220000,6.790000,313.920013,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.43293,0,0,0,0,0,0,0,1,-17,0.810000,6.190000,315.309998,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.50790,0,0,0,0,0,0,0,0,-19,1.880000,5.530000,317.380005,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.54527,0,0,0,0,0,0,0,0,-19,2.820000,4.560000,319.869995,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.58287,0,0,0,0,0,0,-1,-2,-19,3.070000,3.620000,322.369995,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.62023,0,0,0,0,0,0,-2,-2,-15,3.010000,2.400000,324.510010,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.80724,0,0,0,0,0,0,-2,-2,-15,2.390000,0.990000,327.059998,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.80945,0,0,0,0,0,0,-1,-4,-15,1.450000,-0.600000,330.329987,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.80989,0,0,0,0,0,0,-1,-3,-15,0.980000,-1.860000,333.380005,1,0,5,0,1,0
2016-06-14_13-26-52,1465903612.84529,0,0,0,0,0,0,-1,-3,-13,0.870000,-2.170000,336.049988,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.88289,0,0,0,0,0,0,0,-3,-12,1.150000,-1.750000,338.290009,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.92028,0,0,0,0,0,0,0,-3,-11,1.260000,-1.440000,339.959991,0,0,5,0,1,0
2016-06-14_13-26-52,1465903612.99533,0,0,0,0,0,0,0,-1,-12,1.420000,-1.590000,340.920013,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.03284,0,0,0,0,0,0,0,-2,-14,1.570000,-1.680000,341.779999,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.07014,0,0,0,0,0,0,0,-3,-18,1.910000,-1.580000,342.529999,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.14483,0,0,0,0,0,0,1,-4,-18,1.640000,-1.740000,343.279999,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.18292,0,0,0,0,0,0,0,-3,-22,0.820000,-1.920000,344.170013,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.21980,0,0,0,0,0,0,0,0,-19,-0.050000,-0.990000,345.329987,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.29505,0,0,0,0,0,0,0,2,-15,-0.630000,1.090000,345.890015,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.36981,0,0,0,0,0,0,0,2,-17,-1.340000,2.020000,345.730011,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.37218,0,0,0,0,0,0,0,1,-16,-1.900000,2.170000,344.779999,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.44532,0,0,0,0,0,0,0,1,-14,-1.480000,2.110000,343.109985,1,0,5,0,1,0
2016-06-14_13-26-53,1465903613.48290,0,0,0,0,0,0,0,1,-11,-0.480000,1.990000,341.660004,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.52021,0,0,0,0,0,0,0,0,-12,-0.040000,2.190000,341.079987,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.55789,0,0,0,0,0,0,0,0,-13,0.000000,2.520000,340.950012,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.63283,0,0,0,0,0,0,0,0,-14,0.210000,2.750000,340.890015,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.74447,0,0,0,0,0,0,1,1,-17,0.750000,2.570000,340.799988,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.74664,0,0,0,0,0,0,1,2,-18,0.670000,1.850000,341.309998,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.81977,0,0,0,0,0,0,1,0,-24,0.290000,0.910000,342.489990,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.82218,0,0,0,0,0,0,0,-1,-19,0.470000,0.510000,343.160004,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.93221,0,0,0,0,0,0,-2,-2,-15,1.040000,1.290000,343.500000,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.93436,0,0,0,0,0,0,-2,-2,-15,1.000000,2.000000,344.399994,0,0,5,0,1,0
2016-06-14_13-26-53,1465903613.97044,0,0,0,0,0,0,-2,-3,-17,0.540000,2.110000,345.609985,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.04534,0,0,0,0,0,0,-2,-2,-16,0.620000,2.840000,345.859985,1,0,5,0,1,0
2016-06-14_13-26-54,1465903614.11979,0,0,0,0,0,0,-1,-1,-12,0.730000,4.180000,344.600006,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.12221,0,0,0,0,0,0,0,0,-10,0.090000,5.560000,341.940002,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.19538,0,0,0,0,0,0,0,0,-11,-1.500000,6.360000,338.739990,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.23284,0,0,0,0,0,0,0,1,-12,-3.220000,6.890000,335.510010,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.27053,0,0,0,0,0,0,0,1,-13,-4.440000,7.600000,332.619995,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.34537,0,0,0,0,0,0,1,1,-18,-5.230000,8.000000,329.880005,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.38299,0,0,0,0,0,0,1,1,-19,-5.910000,7.480000,326.920013,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.42060,0,0,0,0,0,0,1,0,-23,-6.540000,6.090000,324.100006,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.49536,0,0,0,0,0,0,2,3,-19,-7.160000,4.660000,321.420013,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.53284,0,0,0,0,0,0,3,5,-15,-7.750000,3.170000,318.859985,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.57016,0,0,0,0,0,0,4,4,-16,-7.860000,1.100000,316.450012,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.64538,0,0,0,0,0,0,3,3,-17,-7.590000,-0.270000,314.200012,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.68297,0,0,0,0,0,0,2,1,-14,-6.480000,-0.440000,312.000000,1,0,5,0,1,0
2016-06-14_13-26-54,1465903614.72024,0,0,0,0,0,0,1,0,-11,-4.580000,-0.190000,309.529999,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.79535,0,0,0,0,0,0,1,0,-11,-2.510000,-0.390000,306.640015,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.83309,0,0,0,0,0,0,0,-1,-12,-0.870000,-0.340000,303.160004,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.87037,0,0,0,0,0,0,0,0,-13,0.990000,-0.250000,298.720001,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.94538,0,0,0,0,0,0,1,0,-15,2.400000,0.260000,294.140015,0,0,5,0,1,0
2016-06-14_13-26-54,1465903614.98278,0,0,0,0,0,0,1,0,-20,3.130000,0.610000,290.170013,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.02025,0,0,0,0,0,0,1,0,-20,3.390000,0.980000,287.000000,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.09559,0,0,0,0,0,0,-1,0,-19,2.830000,2.050000,284.589996,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.13274,0,0,0,0,0,0,-3,0,-14,2.590000,4.040000,282.040009,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.17046,0,0,0,0,0,0,-3,1,-15,3.090000,6.120000,278.929993,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.24536,0,0,0,0,0,0,-4,2,-16,3.820000,7.760000,275.600006,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.31976,0,0,0,0,0,0,-4,3,-16,4.280000,9.460000,272.559998,1,0,5,0,1,0
2016-06-14_13-26-55,1465903615.32205,0,0,0,0,0,0,-3,3,-13,3.670000,11.380000,270.549988,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.35796,0,0,0,0,0,0,-1,1,-11,2.480000,13.050000,269.380005,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.43308,0,0,0,0,0,0,-1,0,-11,1.330000,14.010000,268.690002,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.47045,0,0,0,0,0,0,0,0,-10,0.000000,14.720000,267.730011,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.58220,0,0,0,0,0,0,0,2,-12,-1.990000,15.570000,266.570007,0,0,5,0,1,0
2016-06-14_13-26-55,1465903615.58434,0,0,0,0,0,0,-1,3,-18,-3.650000,16.580000,265.940002,0,0,5,0,1,0
